,technology,carrier,node,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
1387,Iron_mining,Iron,CHN,1,2012.4513311149703,2012.4513311149703,2012.4513311149703,2012.4513311149703,1981.2502148839965,1909.3022418360001
1388,Iron_mining,Iron,CHN,2,2212.119918588,2212.119918588,2212.119918588,2212.119918588,2162.4668273320003,2104.937674568
1389,Iron_mining,Iron,CHN,3,2477.7808509680003,2477.7808509680003,2477.7808509680003,2477.7808509680003,2440.3702382,2258.970233256
1390,Iron_mining,Iron,CHN,4,2730.4139462297585,2730.4139462297585,2730.4139462297585,2729.2310446760002,2697.412970804,2481.489685604
1391,Iron_mining,Iron,CHN,5,3030.6866118497587,3030.6866118497587,3030.6866118497587,3029.5037102960005,3028.154636424001,2719.662120252001
1392,Iron_mining,Iron,CHN,6,3315.798292281758,3315.798292281758,3315.798292281758,3314.6153907280004,3314.183916856001,2987.6631351920005
1393,Iron_mining,Iron,CHN,7,3665.8721283942855,3665.8721283942855,3665.8721283942855,3664.6892268405277,3671.1124268405274,3295.2959437439995
1394,Iron_mining,Iron,CHN,8,3959.9048437880006,3959.9048437880006,3959.9048437880006,3959.9048437880006,3825.5530420760006,3666.04373638
1395,Iron_mining,Iron,CHN,9,4327.496922208001,4327.496922208001,4327.496922208001,4327.496922208001,3980.4485970400005,4116.416470384001
1396,Iron_mining,Iron,CHN,10,4695.761400000001,4718.615926440001,4695.761400000001,4718.615926440001,4174.299252664001,4441.464561056001
1397,Iron_mining,Iron,CHN,11,5187.6428000000005,4553.734820548001,4725.967444742573,4553.734820548001,4318.521803236001,4453.325887232
1398,Iron_mining,Iron,CHN,12,5554.4282,4831.578779452,4838.429338336,4831.578779452,4492.198268572,4787.463000128
1399,Iron_mining,Iron,CHN,13,5989.179400000001,5048.65992644,5048.65992644,5048.65992644,4679.694872088001,5087.777860044
1400,Iron_mining,Iron,CZE,0,0.04,0.04,0.04,0.04,0.04,0.04
1401,Iron_mining,Iron,CZE,1,0.04,0.04,0.04,0.04,0.04,0.04
1402,Iron_mining,Iron,CZE,2,0.04,0.04,0.04,0.04,0.04,0.04
1403,Iron_mining,Iron,CZE,3,0.04,0.04,0.04,0.04,0.04,0.04
1404,Iron_mining,Iron,CZE,4,0.04,0.04,0.04,0.04,0.04,0.04
1405,Iron_mining,Iron,CZE,5,0.04,0.04,0.04,0.04,0.04,0.04
1406,Iron_mining,Iron,CZE,6,0.04,0.04,0.04,0.04,0.04,0.04
1407,Iron_mining,Iron,CZE,7,0.04,0.04,0.04,0.04,0.04,0.04
1408,Iron_mining,Iron,CZE,8,0.04,0.04,0.04,0.04,0.04,0.04
1409,Iron_mining,Iron,CZE,9,0.04,0.04,0.04,0.04,0.04,0.04
1410,Iron_mining,Iron,CZE,10,0.04,0.04,0.04,0.04,0.04,0.04
1411,Iron_mining,Iron,CZE,11,0.04,0.04,0.04,0.04,0.04,0.04
1412,Iron_mining,Iron,CZE,12,0.04,0.04,0.04,0.04,0.04,0.04
1413,Iron_mining,Iron,CZE,13,0.04,0.04,0.04,0.04,0.04,0.04
1414,Iron_mining,Iron,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
1415,Iron_mining,Iron,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
1416,Iron_mining,Iron,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
1417,Iron_mining,Iron,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
1418,Iron_mining,Iron,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
1419,Iron_mining,Iron,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
1420,Iron_mining,Iron,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
1421,Iron_mining,Iron,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
1422,Iron_mining,Iron,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
1423,Iron_mining,Iron,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
1424,Iron_mining,Iron,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
1425,Iron_mining,Iron,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
1426,Iron_mining,Iron,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
1427,Iron_mining,Iron,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
1428,Iron_mining,Iron,ITA,0,0.184,0.184,0.184,0.184,0.184,0.184
1429,Iron_mining,Iron,ITA,1,0.184,0.184,0.184,0.184,0.184,0.184
1430,Iron_mining,Iron,ITA,2,0.184,0.184,0.184,0.184,0.184,0.184
1431,Iron_mining,Iron,ITA,3,0.184,0.184,0.184,0.184,0.184,0.184
1432,Iron_mining,Iron,ITA,4,0.184,0.184,0.184,0.184,0.184,0.184
1433,Iron_mining,Iron,ITA,5,0.184,0.184,0.184,0.184,0.184,0.184
1434,Iron_mining,Iron,ITA,6,0.184,0.184,0.184,0.184,0.184,0.184
1435,Iron_mining,Iron,ITA,7,0.184,0.184,0.184,0.184,0.184,0.184
1436,Iron_mining,Iron,ITA,8,0.184,0.184,0.184,0.184,0.184,0.184
1437,Iron_mining,Iron,ITA,9,0.184,0.184,0.184,0.184,0.184,0.184
1438,Iron_mining,Iron,ITA,10,0.184,0.184,0.184,0.184,0.184,0.184
1439,Iron_mining,Iron,ITA,11,0.184,0.184,0.184,0.184,0.184,0.184
1440,Iron_mining,Iron,ITA,12,0.184,0.184,0.184,0.184,0.184,0.184
1441,Iron_mining,Iron,ITA,13,0.184,0.184,0.184,0.184,0.184,0.184
1442,Iron_mining,Iron,JPN,0,0.04,0.04,0.04,0.04,0.04,0.04
1443,Iron_mining,Iron,JPN,1,0.04,0.04,0.04,0.04,0.04,0.04
1444,Iron_mining,Iron,JPN,2,0.04,0.04,0.04,0.04,0.04,0.04
1445,Iron_mining,Iron,JPN,3,0.04,0.04,0.04,0.04,0.04,0.04
1446,Iron_mining,Iron,JPN,4,0.04,0.04,0.04,0.04,0.04,0.04
1447,Iron_mining,Iron,JPN,5,0.04,0.04,0.04,0.04,0.04,0.04
1448,Iron_mining,Iron,JPN,6,0.04,0.04,0.04,0.04,0.04,0.04
1449,Iron_mining,Iron,JPN,7,0.04,0.04,0.04,0.04,0.04,0.04
1450,Iron_mining,Iron,JPN,8,0.04,0.04,0.04,0.04,0.04,0.04
1451,Iron_mining,Iron,JPN,9,0.04,0.04,0.04,0.04,0.04,0.04
1452,Iron_mining,Iron,JPN,10,0.04,0.04,0.04,0.04,0.04,0.04
1453,Iron_mining,Iron,JPN,11,0.04,0.04,0.04,0.04,0.04,0.04
1454,Iron_mining,Iron,JPN,12,0.04,0.04,0.04,0.04,0.04,0.04
1455,Iron_mining,Iron,JPN,13,0.04,0.04,0.04,0.04,0.04,0.04
1456,Iron_mining,Iron,KOR,0,20.0,20.0,20.0,20.0,20.0,20.0
1457,Iron_mining,Iron,KOR,1,20.0,20.0,20.0,20.0,20.0,20.0
1458,Iron_mining,Iron,KOR,2,20.0,20.0,20.0,20.0,20.0,20.0
1459,Iron_mining,Iron,KOR,3,20.0,20.0,20.0,20.0,20.0,20.0
1460,Iron_mining,Iron,KOR,4,20.0,20.0,20.0,20.0,20.0,20.0
1461,Iron_mining,Iron,KOR,5,20.0,20.0,20.0,20.0,20.0,20.0
1462,Iron_mining,Iron,KOR,6,20.0,20.0,20.0,20.0,20.0,20.0
1463,Iron_mining,Iron,KOR,7,20.0,20.0,20.0,20.0,20.0,20.0
1464,Iron_mining,Iron,KOR,8,20.0,20.0,20.0,20.0,20.0,20.0
1465,Iron_mining,Iron,KOR,9,20.0,20.0,20.0,20.0,20.0,20.0
1466,Iron_mining,Iron,KOR,10,20.0,20.0,20.0,20.0,20.0,20.0
1467,Iron_mining,Iron,KOR,11,20.0,20.0,20.0,20.0,20.0,20.0
1468,Iron_mining,Iron,KOR,12,20.0,20.0,20.0,20.0,20.0,20.0
1469,Iron_mining,Iron,KOR,13,20.0,20.0,20.0,20.0,20.0,20.0
1470,Iron_mining,Iron,ROE,0,499.943141124,499.943141124,499.943141124,499.943141124,491.54607558800006,256.92800000000005
1471,Iron_mining,Iron,ROE,1,543.2841702970298,543.2841702970298,543.2841702970298,543.2841702970298,574.4852865280036,271.60960000000006
1472,Iron_mining,Iron,ROE,2,577.5096,577.5096,577.5096,577.5096,627.162691256,288.12640000000005
1473,Iron_mining,Iron,ROE,3,608.2135212960001,608.2135212960001,608.2135212960001,608.2135212960001,670.218016304,304.64320000000004
1474,Iron_mining,Iron,ROE,4,665.2374984462418,665.2374984462418,665.2374984462418,666.4204,698.2384738719996,322.99520000000007
1475,Iron_mining,Iron,ROE,5,695.7064984462418,695.7064984462418,695.7064984462418,696.8894,702.5487908119994,341.3472000000001
1476,Iron_mining,Iron,ROE,6,696.6240984462418,696.6240984462418,696.6240984462418,697.807,702.5487908119994,361.5344
1477,Iron_mining,Iron,ROE,7,775.9193120726156,775.9193120726156,775.9193120726156,777.1022136263738,770.6790136263738,381.7216000000001
1478,Iron_mining,Iron,ROE,8,883.8466000000001,883.8466000000001,883.8466000000001,883.8466000000001,1124.7242910640005,403.744
1479,Iron_mining,Iron,ROE,9,940.6526000000001,940.6526000000001,940.6526000000001,940.6526000000001,1564.2563720559995,432.6990141800001
1480,Iron_mining,Iron,ROE,10,1046.3243376400003,1037.5011998400003,1046.32433764,1037.5011998400003,2035.5747820240006,528.3029921200001
1481,Iron_mining,Iron,ROE,11,1132.2526000000003,1751.1021820240005,1681.0644951320007,1751.1021820240005,2066.9613820240006,857.541
1482,Iron_mining,Iron,ROE,12,1203.1038000000003,2416.951025608,2387.3145863676928,2416.951025608,2732.8102256080006,967.6530000000001
1483,Iron_mining,Iron,ROE,13,1275.7902000000001,3402.7780956760002,3298.4956764649723,3402.7780956760002,3529.2554039880006,1317.5698682720003
1484,Iron_mining,Iron,ROW,0,355.7148000000001,355.7148000000001,355.7148000000001,355.7148000000001,355.7148000000001,603.3123245280001
1485,Iron_mining,Iron,ROW,1,355.7148000000001,355.7148000000001,355.7148000000001,355.7148000000001,355.7148000000001,615.0867055680001
1486,Iron_mining,Iron,ROW,2,355.7148000000001,355.7148000000001,355.7148000000001,355.7148000000001,355.7148000000001,627.6786183840001
1487,Iron_mining,Iron,ROW,3,355.7148000000001,355.7148000000001,355.7148000000001,355.7148000000001,355.7148000000001,686.0019280320001
1488,Iron_mining,Iron,ROW,4,355.7148000000001,355.7148000000001,355.7148000000001,355.7148000000001,355.7148000000001,763.34310368
1489,Iron_mining,Iron,ROW,5,355.7148000000001,355.7148000000001,355.7148000000001,355.7148000000001,355.7148000000001,866.184055776
1490,Iron_mining,Iron,ROW,6,355.7148000000001,355.7148000000001,355.7148000000001,355.7148000000001,355.7148000000001,984.4982006080002
1491,Iron_mining,Iron,ROW,7,358.8405195810988,358.840519581099,358.8405195810988,358.84051958109876,358.8405195810987,1117.7671938239998
1492,Iron_mining,Iron,ROW,8,396.68180000000007,396.68180000000007,396.68180000000007,396.68180000000007,368.57198714000003,1212.3575839000002
1493,Iron_mining,Iron,ROW,9,516.2039687800001,516.2039687800001,516.2039687800001,516.2039687800001,370.82333958799995,1311.3568241200003
1494,Iron_mining,Iron,ROW,10,619.0576000000001,619.0576000000001,619.0576000000001,619.0576000000001,368.57198714000003,1456.89962552
1495,Iron_mining,Iron,ROW,11,735.2384310200003,975.7889535680001,867.690893593427,975.7889535680001,982.9851581600002,1973.1822561880003
1496,Iron_mining,Iron,ROW,12,906.5190000000002,1010.2073197760001,1027.0900774603074,1010.2073197760001,1017.4035243680003,2402.8768184200003
1497,Iron_mining,Iron,ROW,13,1010.2636000000001,1010.2073197760001,1027.6357186720002,1010.2073197760001,1037.8502400000002,2757.0335877600005
1498,Iron_mining,Iron,USA,0,550.5600000000001,550.5600000000001,550.5600000000001,550.5600000000001,550.5600000000001,550.5600000000001
1499,Iron_mining,Iron,USA,1,599.0092800000001,599.0092800000001,599.0092800000001,599.0092800000001,599.0092800000001,599.0092800000001
1500,Iron_mining,Iron,USA,2,623.9680000000001,623.9680000000001,623.9680000000001,623.9680000000001,623.9680000000001,623.9680000000001
1501,Iron_mining,Iron,USA,3,647.835987232,647.835987232,647.835987232,647.835987232,623.9680000000001,674.96242712
1502,Iron_mining,Iron,USA,4,717.549032256,717.549032256,717.549032256,717.549032256,717.549032256,737.360915504
1503,Iron_mining,Iron,USA,5,793.2809460160001,793.2809460160001,793.2809460160001,793.2809460160001,793.2809460160001,805.2504507520001
1504,Iron_mining,Iron,USA,6,876.5214888160001,876.5214888160001,876.5214888160001,876.5214888160001,876.5214888160001,879.1142777280002
1505,Iron_mining,Iron,USA,7,956.8853372640001,956.8853372640001,956.8853372640001,956.8853372640001,956.8853372640001,959.4781261759999
1506,Iron_mining,Iron,USA,8,1122.737278812,1122.737278812,1122.737278812,1122.737278812,1044.32120232,1081.02520232
1507,Iron_mining,Iron,USA,9,1268.4754186560003,1268.4754186560003,1268.4754186560003,1268.4754186560003,1139.4514186560002,1176.1554186560002
1508,Iron_mining,Iron,USA,10,1371.9771016640002,1371.9771016640002,1371.9771016640002,1371.9771016640002,1260.6752758440002,1392.2669189760002
1509,Iron_mining,Iron,USA,11,1496.3886313760004,1371.9771016640002,1371.9771016640002,1371.9771016640002,1291.3309189760002,1392.2669189760002
1510,Iron_mining,Iron,USA,12,1742.1648000000002,1371.9771016640002,1371.9771016640002,1371.9771016640002,1395.4984126984127,1514.786412544
1511,Iron_mining,Iron,USA,13,1840.0,1306.758583944,1387.7094815870278,1306.758583944,1528.7996143520002,1648.087614352
1512,Nickel_mining,Nickel,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
1513,Nickel_mining,Nickel,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
1514,Nickel_mining,Nickel,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
1515,Nickel_mining,Nickel,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
1516,Nickel_mining,Nickel,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
1517,Nickel_mining,Nickel,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
1518,Nickel_mining,Nickel,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
1519,Nickel_mining,Nickel,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
1520,Nickel_mining,Nickel,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
1521,Nickel_mining,Nickel,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
1522,Nickel_mining,Nickel,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
1523,Nickel_mining,Nickel,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
1524,Nickel_mining,Nickel,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
1525,Nickel_mining,Nickel,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
1526,Nickel_mining,Nickel,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
1527,Nickel_mining,Nickel,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
1528,Nickel_mining,Nickel,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
1529,Nickel_mining,Nickel,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
1530,Nickel_mining,Nickel,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
1531,Nickel_mining,Nickel,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
1532,Nickel_mining,Nickel,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
1533,Nickel_mining,Nickel,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
1534,Nickel_mining,Nickel,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
1535,Nickel_mining,Nickel,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
1536,Nickel_mining,Nickel,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
1537,Nickel_mining,Nickel,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
1538,Nickel_mining,Nickel,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
1539,Nickel_mining,Nickel,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
1540,Nickel_mining,Nickel,BRA,0,16.6,16.6,16.6,16.6,16.6,16.6
1541,Nickel_mining,Nickel,BRA,1,16.6,16.6,16.6,16.6,16.6,16.6
1542,Nickel_mining,Nickel,BRA,2,16.6,16.6,16.6,16.6,16.6,16.6
1543,Nickel_mining,Nickel,BRA,3,16.6,16.6,16.6,16.6,16.6,16.6
1544,Nickel_mining,Nickel,BRA,4,16.6,16.6,16.6,16.6,16.6,16.6
1545,Nickel_mining,Nickel,BRA,5,16.6,16.6,16.6,16.6,16.6,16.6
1546,Nickel_mining,Nickel,BRA,6,16.6,16.6,16.6,16.6,16.6,16.6
1547,Nickel_mining,Nickel,BRA,7,16.6,16.6,16.6,16.6,16.6,16.6
1548,Nickel_mining,Nickel,BRA,8,16.6,16.6,16.6,16.6,16.6,16.6
1549,Nickel_mining,Nickel,BRA,9,16.6,16.6,16.6,16.6,16.6,16.6
1550,Nickel_mining,Nickel,BRA,10,16.6,16.6,16.6,16.6,16.6,16.6
1551,Nickel_mining,Nickel,BRA,11,16.6,16.6,16.6,16.6,16.6,16.6
1552,Nickel_mining,Nickel,BRA,12,16.6,16.6,16.6,16.6,16.6,16.6
1553,Nickel_mining,Nickel,BRA,13,16.6,16.6,16.6,16.6,16.6,16.6
1554,Nickel_mining,Nickel,CHN,0,22.0,22.0,22.0,22.0,22.0,22.0
1555,Nickel_mining,Nickel,CHN,1,22.0,22.0,22.0,22.0,22.0,22.0
1556,Nickel_mining,Nickel,CHN,2,22.0,22.0,22.0,22.0,22.0,22.0
1557,Nickel_mining,Nickel,CHN,3,22.0,22.0,22.0,22.0,22.0,22.0
1558,Nickel_mining,Nickel,CHN,4,22.0,22.0,22.0,22.0,22.0,22.0
1559,Nickel_mining,Nickel,CHN,5,22.0,22.0,22.0,22.0,22.0,22.0
1560,Nickel_mining,Nickel,CHN,6,22.0,22.0,22.0,22.0,22.0,22.0
1561,Nickel_mining,Nickel,CHN,7,22.0,22.0,22.0,22.0,22.0,22.0
1562,Nickel_mining,Nickel,CHN,8,22.0,22.0,22.0,22.0,22.0,22.0
1563,Nickel_mining,Nickel,CHN,9,22.0,22.0,22.0,22.0,22.0,22.0
1564,Nickel_mining,Nickel,CHN,10,22.0,22.0,22.0,22.0,22.0,22.0
1565,Nickel_mining,Nickel,CHN,11,22.0,22.0,22.0,22.0,22.0,22.0
1566,Nickel_mining,Nickel,CHN,12,22.0,22.0,22.0,22.0,22.0,22.0
1567,Nickel_mining,Nickel,CHN,13,22.0,22.0,22.0,22.0,22.0,22.0
1568,Nickel_mining,Nickel,CZE,0,0.2,0.2,0.2,0.0,0.2,0.2
1569,Nickel_mining,Nickel,CZE,1,0.2,0.2,0.2,0.0,0.2,0.2
1570,Nickel_mining,Nickel,CZE,2,0.2,0.2,0.2,0.2,0.2,0.2
1571,Nickel_mining,Nickel,CZE,3,0.2,0.2,0.2,0.2,0.2,0.2
1572,Nickel_mining,Nickel,CZE,4,0.2,0.2,0.2,0.2,0.2,0.2
1573,Nickel_mining,Nickel,CZE,5,0.2,0.2,0.2,0.2,0.2,0.2
1574,Nickel_mining,Nickel,CZE,6,0.2,0.2,0.2,0.2,0.2,0.2
1575,Nickel_mining,Nickel,CZE,7,0.2,0.2,0.2,0.2,0.2,0.2
1576,Nickel_mining,Nickel,CZE,8,0.2,0.2,0.2,0.2,0.2,0.2
1577,Nickel_mining,Nickel,CZE,9,0.2,0.2,0.2,0.2,0.2,0.2
1578,Nickel_mining,Nickel,CZE,10,0.2,0.2,0.2,0.2,0.2,0.2
1579,Nickel_mining,Nickel,CZE,11,0.2,0.2,0.2,0.2,0.2,0.2
1580,Nickel_mining,Nickel,CZE,12,0.2,0.2,0.2,0.2,0.2,0.2
1581,Nickel_mining,Nickel,CZE,13,0.2,0.2,0.2,0.2,0.2,0.2
1582,Nickel_mining,Nickel,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
1583,Nickel_mining,Nickel,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
1584,Nickel_mining,Nickel,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
1585,Nickel_mining,Nickel,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
1586,Nickel_mining,Nickel,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
1587,Nickel_mining,Nickel,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
1588,Nickel_mining,Nickel,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
1589,Nickel_mining,Nickel,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
1590,Nickel_mining,Nickel,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
1591,Nickel_mining,Nickel,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
1592,Nickel_mining,Nickel,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
1593,Nickel_mining,Nickel,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
1594,Nickel_mining,Nickel,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
1595,Nickel_mining,Nickel,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
1596,Nickel_mining,Nickel,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
1597,Nickel_mining,Nickel,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
1598,Nickel_mining,Nickel,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
1599,Nickel_mining,Nickel,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
1600,Nickel_mining,Nickel,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
1601,Nickel_mining,Nickel,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
1602,Nickel_mining,Nickel,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
1603,Nickel_mining,Nickel,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
1604,Nickel_mining,Nickel,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
1605,Nickel_mining,Nickel,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
1606,Nickel_mining,Nickel,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
1607,Nickel_mining,Nickel,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
1608,Nickel_mining,Nickel,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
1609,Nickel_mining,Nickel,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
1610,Nickel_mining,Nickel,JPN,0,11.2,11.2,11.2,0.0,11.2,11.2
1611,Nickel_mining,Nickel,JPN,1,11.2,11.2,11.2,0.0,11.2,11.2
1612,Nickel_mining,Nickel,JPN,2,11.2,11.2,11.2,3.715455399999996,11.2,11.2
1613,Nickel_mining,Nickel,JPN,3,11.2,11.2,11.2,10.593002799999995,11.2,11.2
1614,Nickel_mining,Nickel,JPN,4,11.2,11.2,11.2,11.2,11.2,11.2
1615,Nickel_mining,Nickel,JPN,5,11.2,11.2,11.2,11.2,11.2,11.2
1616,Nickel_mining,Nickel,JPN,6,11.2,11.2,11.2,11.2,11.2,11.2
1617,Nickel_mining,Nickel,JPN,7,11.2,11.2,11.2,11.2,11.2,11.2
1618,Nickel_mining,Nickel,JPN,8,11.2,11.2,11.2,11.2,11.2,11.2
1619,Nickel_mining,Nickel,JPN,9,11.2,11.2,11.2,11.2,11.2,11.2
1620,Nickel_mining,Nickel,JPN,10,11.2,11.2,11.2,11.2,11.2,11.2
1621,Nickel_mining,Nickel,JPN,11,11.2,11.2,11.2,11.2,11.2,11.2
1622,Nickel_mining,Nickel,JPN,12,11.2,11.2,11.2,11.2,11.2,11.2
1623,Nickel_mining,Nickel,JPN,13,11.2,11.2,11.2,11.2,11.2,11.2
1624,Nickel_mining,Nickel,KOR,0,0.2,0.2,0.2,0.0,0.2,0.2
1625,Nickel_mining,Nickel,KOR,1,0.2,0.2,0.2,0.0,0.2,0.2
1626,Nickel_mining,Nickel,KOR,2,0.2,0.2,0.2,0.2,0.2,0.2
1627,Nickel_mining,Nickel,KOR,3,0.2,0.2,0.2,0.2,0.2,0.2
1628,Nickel_mining,Nickel,KOR,4,0.2,0.2,0.2,0.2,0.2,0.2
1629,Nickel_mining,Nickel,KOR,5,0.2,0.2,0.2,0.2,0.2,0.2
1630,Nickel_mining,Nickel,KOR,6,0.2,0.2,0.2,0.2,0.2,0.2
1631,Nickel_mining,Nickel,KOR,7,0.2,0.2,0.2,0.2,0.2,0.2
1632,Nickel_mining,Nickel,KOR,8,0.2,0.2,0.2,0.2,0.2,0.2
1633,Nickel_mining,Nickel,KOR,9,0.2,0.2,0.2,0.2,0.2,0.2
1634,Nickel_mining,Nickel,KOR,10,0.2,0.2,0.2,0.2,0.2,0.2
1635,Nickel_mining,Nickel,KOR,11,0.2,0.2,0.2,0.2,0.2,0.2
1636,Nickel_mining,Nickel,KOR,12,0.2,0.2,0.2,0.2,0.2,0.2
1637,Nickel_mining,Nickel,KOR,13,0.2,0.2,0.2,0.2,0.2,0.2
1638,Nickel_mining,Nickel,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
1639,Nickel_mining,Nickel,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
1640,Nickel_mining,Nickel,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
1641,Nickel_mining,Nickel,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
1642,Nickel_mining,Nickel,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
1643,Nickel_mining,Nickel,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
1644,Nickel_mining,Nickel,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
1645,Nickel_mining,Nickel,ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
1646,Nickel_mining,Nickel,ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
1647,Nickel_mining,Nickel,ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
1648,Nickel_mining,Nickel,ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
1649,Nickel_mining,Nickel,ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
1650,Nickel_mining,Nickel,ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
1651,Nickel_mining,Nickel,ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
1652,Nickel_mining,Nickel,ROW,0,16.4,16.4,16.4,0.0,16.4,16.4
1653,Nickel_mining,Nickel,ROW,1,21.926936599999994,21.926936599999994,21.926936599999994,0.0,21.92693659999999,21.92693659999999
1654,Nickel_mining,Nickel,ROW,2,28.0854554,28.085455399999997,28.085455399999997,0.0,28.0854554,28.085455399999994
1655,Nickel_mining,Nickel,ROW,3,34.963002799999984,34.96300279999999,34.963002799999984,0.0,34.96300279999999,34.96300279999999
1656,Nickel_mining,Nickel,ROW,4,42.66041179999999,42.66041179999999,42.66041179999999,7.090411799999991,42.660411799999984,42.660411799999984
1657,Nickel_mining,Nickel,ROW,5,51.29406739999999,51.29406739999999,51.29406739999999,15.724067399999992,51.2940674,51.2940674
1658,Nickel_mining,Nickel,ROW,6,60.998418799999996,60.998418799999996,60.998418799999996,25.428418799999985,60.99841879999999,60.998418799999996
1659,Nickel_mining,Nickel,ROW,7,71.92891759999999,71.92891759999999,71.92891759999999,36.358917599999984,71.92891759999999,71.92891759999999
1660,Nickel_mining,Nickel,ROW,8,84.26543000000001,84.26543000000001,84.26543000000001,48.69543,84.26543000000001,84.26542999999998
1661,Nickel_mining,Nickel,ROW,9,98.216237,98.216237,98.216237,62.64623699999999,98.21623699999999,98.21623699999998
