,technology,capacity_type,node,year,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
672,Compressor_storage,energy,AUS,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
673,Compressor_storage,energy,AUS,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
674,Compressor_storage,energy,AUS,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
675,Compressor_storage,energy,AUS,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
676,Compressor_storage,energy,AUS,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
677,Compressor_storage,energy,AUS,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
678,Compressor_storage,energy,AUS,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
679,Compressor_storage,energy,AUS,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
680,Compressor_storage,energy,AUS,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
681,Compressor_storage,energy,AUS,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
682,Compressor_storage,energy,AUS,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
683,Compressor_storage,energy,AUS,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
684,Compressor_storage,energy,AUS,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
685,Compressor_storage,energy,AUS,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
686,Compressor_storage,energy,AUT,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
687,Compressor_storage,energy,AUT,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
688,Compressor_storage,energy,AUT,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
689,Compressor_storage,energy,AUT,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
690,Compressor_storage,energy,AUT,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
691,Compressor_storage,energy,AUT,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
692,Compressor_storage,energy,AUT,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
693,Compressor_storage,energy,AUT,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
694,Compressor_storage,energy,AUT,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
695,Compressor_storage,energy,AUT,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
696,Compressor_storage,energy,AUT,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
697,Compressor_storage,energy,AUT,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
698,Compressor_storage,energy,AUT,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
699,Compressor_storage,energy,AUT,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
700,Compressor_storage,energy,BRA,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
701,Compressor_storage,energy,BRA,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
702,Compressor_storage,energy,BRA,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
703,Compressor_storage,energy,BRA,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
704,Compressor_storage,energy,BRA,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
705,Compressor_storage,energy,BRA,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
706,Compressor_storage,energy,BRA,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
707,Compressor_storage,energy,BRA,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
708,Compressor_storage,energy,BRA,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
709,Compressor_storage,energy,BRA,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
710,Compressor_storage,energy,BRA,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
711,Compressor_storage,energy,BRA,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
712,Compressor_storage,energy,BRA,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
713,Compressor_storage,energy,BRA,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
714,Compressor_storage,energy,CHN,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
715,Compressor_storage,energy,CHN,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
716,Compressor_storage,energy,CHN,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
717,Compressor_storage,energy,CHN,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
718,Compressor_storage,energy,CHN,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
719,Compressor_storage,energy,CHN,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
720,Compressor_storage,energy,CHN,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
721,Compressor_storage,energy,CHN,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
722,Compressor_storage,energy,CHN,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
723,Compressor_storage,energy,CHN,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
724,Compressor_storage,energy,CHN,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
725,Compressor_storage,energy,CHN,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
726,Compressor_storage,energy,CHN,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
727,Compressor_storage,energy,CHN,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
728,Compressor_storage,energy,CZE,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
729,Compressor_storage,energy,CZE,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
730,Compressor_storage,energy,CZE,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
731,Compressor_storage,energy,CZE,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
732,Compressor_storage,energy,CZE,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
733,Compressor_storage,energy,CZE,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
734,Compressor_storage,energy,CZE,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
735,Compressor_storage,energy,CZE,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
736,Compressor_storage,energy,CZE,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
737,Compressor_storage,energy,CZE,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
738,Compressor_storage,energy,CZE,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
739,Compressor_storage,energy,CZE,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
740,Compressor_storage,energy,CZE,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
741,Compressor_storage,energy,CZE,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
742,Compressor_storage,energy,DEU,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
743,Compressor_storage,energy,DEU,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
744,Compressor_storage,energy,DEU,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
745,Compressor_storage,energy,DEU,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
746,Compressor_storage,energy,DEU,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
747,Compressor_storage,energy,DEU,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
748,Compressor_storage,energy,DEU,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
749,Compressor_storage,energy,DEU,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
750,Compressor_storage,energy,DEU,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
751,Compressor_storage,energy,DEU,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
752,Compressor_storage,energy,DEU,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
753,Compressor_storage,energy,DEU,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
754,Compressor_storage,energy,DEU,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
755,Compressor_storage,energy,DEU,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
756,Compressor_storage,energy,ITA,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
757,Compressor_storage,energy,ITA,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
758,Compressor_storage,energy,ITA,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
759,Compressor_storage,energy,ITA,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
760,Compressor_storage,energy,ITA,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
761,Compressor_storage,energy,ITA,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
762,Compressor_storage,energy,ITA,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
763,Compressor_storage,energy,ITA,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
764,Compressor_storage,energy,ITA,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
765,Compressor_storage,energy,ITA,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
766,Compressor_storage,energy,ITA,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
767,Compressor_storage,energy,ITA,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
768,Compressor_storage,energy,ITA,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
769,Compressor_storage,energy,ITA,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
770,Compressor_storage,energy,JPN,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
771,Compressor_storage,energy,JPN,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
772,Compressor_storage,energy,JPN,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
773,Compressor_storage,energy,JPN,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
774,Compressor_storage,energy,JPN,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
775,Compressor_storage,energy,JPN,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
776,Compressor_storage,energy,JPN,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
777,Compressor_storage,energy,JPN,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
778,Compressor_storage,energy,JPN,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
779,Compressor_storage,energy,JPN,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
780,Compressor_storage,energy,JPN,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
781,Compressor_storage,energy,JPN,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
782,Compressor_storage,energy,JPN,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
783,Compressor_storage,energy,JPN,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
784,Compressor_storage,energy,KOR,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
785,Compressor_storage,energy,KOR,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
786,Compressor_storage,energy,KOR,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
787,Compressor_storage,energy,KOR,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
788,Compressor_storage,energy,KOR,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
789,Compressor_storage,energy,KOR,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
790,Compressor_storage,energy,KOR,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
791,Compressor_storage,energy,KOR,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
792,Compressor_storage,energy,KOR,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
793,Compressor_storage,energy,KOR,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
794,Compressor_storage,energy,KOR,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
795,Compressor_storage,energy,KOR,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
796,Compressor_storage,energy,KOR,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
797,Compressor_storage,energy,KOR,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
798,Compressor_storage,energy,ROE,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
799,Compressor_storage,energy,ROE,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
800,Compressor_storage,energy,ROE,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
801,Compressor_storage,energy,ROE,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
802,Compressor_storage,energy,ROE,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
803,Compressor_storage,energy,ROE,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
804,Compressor_storage,energy,ROE,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
805,Compressor_storage,energy,ROE,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
806,Compressor_storage,energy,ROE,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
807,Compressor_storage,energy,ROE,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
808,Compressor_storage,energy,ROE,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
809,Compressor_storage,energy,ROE,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
810,Compressor_storage,energy,ROE,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
811,Compressor_storage,energy,ROE,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
812,Compressor_storage,energy,ROW,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
813,Compressor_storage,energy,ROW,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
814,Compressor_storage,energy,ROW,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
815,Compressor_storage,energy,ROW,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
816,Compressor_storage,energy,ROW,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
817,Compressor_storage,energy,ROW,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
818,Compressor_storage,energy,ROW,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
819,Compressor_storage,energy,ROW,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
820,Compressor_storage,energy,ROW,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
821,Compressor_storage,energy,ROW,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
822,Compressor_storage,energy,ROW,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
823,Compressor_storage,energy,ROW,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
824,Compressor_storage,energy,ROW,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
825,Compressor_storage,energy,ROW,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
826,Compressor_storage,energy,USA,0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
827,Compressor_storage,energy,USA,1,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
828,Compressor_storage,energy,USA,2,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
829,Compressor_storage,energy,USA,3,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
830,Compressor_storage,energy,USA,4,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
831,Compressor_storage,energy,USA,5,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
832,Compressor_storage,energy,USA,6,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
833,Compressor_storage,energy,USA,7,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
834,Compressor_storage,energy,USA,8,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
835,Compressor_storage,energy,USA,9,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
836,Compressor_storage,energy,USA,10,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
837,Compressor_storage,energy,USA,11,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
838,Compressor_storage,energy,USA,12,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
839,Compressor_storage,energy,USA,13,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0,30046800.0
840,Compressor_storage,power,AUS,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
841,Compressor_storage,power,AUS,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
842,Compressor_storage,power,AUS,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
843,Compressor_storage,power,AUS,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
844,Compressor_storage,power,AUS,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
845,Compressor_storage,power,AUS,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
846,Compressor_storage,power,AUS,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
847,Compressor_storage,power,AUS,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
848,Compressor_storage,power,AUS,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
849,Compressor_storage,power,AUS,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
850,Compressor_storage,power,AUS,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
851,Compressor_storage,power,AUS,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
852,Compressor_storage,power,AUS,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
853,Compressor_storage,power,AUS,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
854,Compressor_storage,power,AUT,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
855,Compressor_storage,power,AUT,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
856,Compressor_storage,power,AUT,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
857,Compressor_storage,power,AUT,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
858,Compressor_storage,power,AUT,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
859,Compressor_storage,power,AUT,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
860,Compressor_storage,power,AUT,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
861,Compressor_storage,power,AUT,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
862,Compressor_storage,power,AUT,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
863,Compressor_storage,power,AUT,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
864,Compressor_storage,power,AUT,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
865,Compressor_storage,power,AUT,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
866,Compressor_storage,power,AUT,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
867,Compressor_storage,power,AUT,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
868,Compressor_storage,power,BRA,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
869,Compressor_storage,power,BRA,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
870,Compressor_storage,power,BRA,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
871,Compressor_storage,power,BRA,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
872,Compressor_storage,power,BRA,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
873,Compressor_storage,power,BRA,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
874,Compressor_storage,power,BRA,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
875,Compressor_storage,power,BRA,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
876,Compressor_storage,power,BRA,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
877,Compressor_storage,power,BRA,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
878,Compressor_storage,power,BRA,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
879,Compressor_storage,power,BRA,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
880,Compressor_storage,power,BRA,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
881,Compressor_storage,power,BRA,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
882,Compressor_storage,power,CHN,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
883,Compressor_storage,power,CHN,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
884,Compressor_storage,power,CHN,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
885,Compressor_storage,power,CHN,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
886,Compressor_storage,power,CHN,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
887,Compressor_storage,power,CHN,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
888,Compressor_storage,power,CHN,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
889,Compressor_storage,power,CHN,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
890,Compressor_storage,power,CHN,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
891,Compressor_storage,power,CHN,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
892,Compressor_storage,power,CHN,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
893,Compressor_storage,power,CHN,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
894,Compressor_storage,power,CHN,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
895,Compressor_storage,power,CHN,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
896,Compressor_storage,power,CZE,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
897,Compressor_storage,power,CZE,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
898,Compressor_storage,power,CZE,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
899,Compressor_storage,power,CZE,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
900,Compressor_storage,power,CZE,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
901,Compressor_storage,power,CZE,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
902,Compressor_storage,power,CZE,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
903,Compressor_storage,power,CZE,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
904,Compressor_storage,power,CZE,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
905,Compressor_storage,power,CZE,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
906,Compressor_storage,power,CZE,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
907,Compressor_storage,power,CZE,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
908,Compressor_storage,power,CZE,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
909,Compressor_storage,power,CZE,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
910,Compressor_storage,power,DEU,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
911,Compressor_storage,power,DEU,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
912,Compressor_storage,power,DEU,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
913,Compressor_storage,power,DEU,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
914,Compressor_storage,power,DEU,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
915,Compressor_storage,power,DEU,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
916,Compressor_storage,power,DEU,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
917,Compressor_storage,power,DEU,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
918,Compressor_storage,power,DEU,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
919,Compressor_storage,power,DEU,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
920,Compressor_storage,power,DEU,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
921,Compressor_storage,power,DEU,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
922,Compressor_storage,power,DEU,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
923,Compressor_storage,power,DEU,13,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
924,Compressor_storage,power,ITA,0,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
925,Compressor_storage,power,ITA,1,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
926,Compressor_storage,power,ITA,2,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
927,Compressor_storage,power,ITA,3,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
928,Compressor_storage,power,ITA,4,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
929,Compressor_storage,power,ITA,5,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
930,Compressor_storage,power,ITA,6,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
931,Compressor_storage,power,ITA,7,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
932,Compressor_storage,power,ITA,8,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
933,Compressor_storage,power,ITA,9,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
934,Compressor_storage,power,ITA,10,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
935,Compressor_storage,power,ITA,11,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
936,Compressor_storage,power,ITA,12,238680.0,238680.0,238680.0,238680.0,238680.0,238680.0
