location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
ITA,HP,12,232314.37656,7.0,33187.76808,770845.7182867229,19.443922,65025.65045383481,37481.633962083186,991161.4049258787,0.3600096729456125,Recycling
ITA,HP,13,232314.37656,7.0,33187.76808,963092.5800211424,23.939389,65323.73024993175,40807.55582393457,1262560.843775927,0.29240512362282933,Recycling
ITA,Iron,0,6.71725616064,0.184,36.50682696,2978.9640902874917,37.236790064,110.84690631115686,109.76038876373443,4107.32046527073,0.004941349662088318,Recycling
ITA,Iron,1,6.71725616064,0.184,36.50682696,3150.077326534769,53.8257702970297,89.40022405600537,88.79254960202562,4795.665208093019,0.003418436911996293,Recycling
ITA,Iron,2,6.71725616064,0.184,36.50682696,3225.609327219229,61.14840000000001,83.63528607910219,83.13454803817271,5098.841354096425,0.0030090730092692526,Recycling
ITA,Iron,3,6.71725616064,0.184,36.50682696,3264.8174133818716,64.94952129600001,81.15527515450007,80.69769232105835,5256.124861331711,0.0028329693018281235,Recycling
ITA,Iron,4,6.71725616064,0.184,36.50682696,3490.627314732445,86.84120000000001,71.0980027605818,70.79783450145844,6161.195707056322,0.0021188099657766125,Recycling
ITA,Iron,5,6.71725616064,0.184,36.50682696,3490.627314732445,86.84120000000001,71.0980027605818,70.79783450145844,6161.195707056322,0.0021188099657766125,Recycling
ITA,Iron,6,6.71725616064,0.184,36.50682696,3490.627314732445,86.84120000000001,71.0980027605818,70.79783450145844,6161.195707056322,0.0021188099657766125,Recycling
ITA,Iron,7,6.71725616064,0.184,36.50682696,3788.211421554445,115.69120000000002,63.65715201000799,63.455240242970284,7352.888654202232,0.0015904407595391868,Recycling
ITA,Iron,8,6.71725616064,0.184,36.50682696,4300.969983099877,165.4018,56.925659520041286,56.79926257469639,9405.151332841162,0.0011124425489928162,Recycling
ITA,Iron,9,6.71725616064,0.184,36.50682696,4467.154976577541,181.513,55.53512158750404,55.422737924778076,10070.145212718402,0.001013701497964333,Recycling
ITA,Iron,10,6.71725616064,0.184,36.50682696,4631.074823786294,197.40460000000004,54.38589533145442,54.28468283546499,10726.03448290356,0.0009320958072912179,Recycling
ITA,Iron,11,6.71725616064,0.184,36.50682696,4751.298802942381,209.06000000000003,53.65407935603167,53.559786984302264,11207.064067743344,0.0008801301061896105,Recycling
ITA,Iron,12,6.71725616064,0.184,36.50682696,4751.298802942381,209.06000000000003,53.654079356031666,53.55978698430225,11207.064067743342,0.0008801301061896105,Recycling
ITA,Iron,13,6.71725616064,0.184,36.50682696,4751.298802942381,209.06000000000003,53.65407935603167,53.559786984302264,11207.064067743344,0.0008801301061896105,Recycling
ITA,Nickel,0,0.0,0.0,,1.1573579323790637,1.5564683999999995,0.7435794600000001,0.7435794600000001,1.1573579323790637,0.0,Recycling
ITA,Nickel,0,0.0,0.0,,1.1573579323790637,1.5564683999999995,0.7435794600000001,0.7435794600000001,1.1573579323790637,0.0,Recycling
ITA,Nickel,1,0.0,0.0,,2.382348915992078,2.6411881188118804,758.4205918897699,758.4205918897699,2003.1314563615342,0.0,Recycling
ITA,Nickel,1,0.0,0.0,,2.382348915992078,2.6411881188118804,758.4205918897699,758.4205918897699,2003.1314563615342,0.0,Recycling
ITA,Nickel,2,0.0,0.0,,3.0508385424,3.12,3629.8173790200003,3629.8173790200003,11325.030222542402,0.0,Recycling
ITA,Nickel,2,0.0,0.0,,3.0508385424,3.12,3629.8173790200003,3629.8173790200003,11325.030222542402,0.0,Recycling
ITA,Nickel,3,0.0,0.0,,3.0508385424,3.12,3629.8173790200003,3629.8173790200003,11325.030222542402,0.0,Recycling
ITA,Nickel,3,0.0,0.0,,3.0508385424,3.12,3629.8173790200003,3629.8173790200003,11325.030222542402,0.0,Recycling
ITA,Nickel,4,0.0,0.0,,3.0508385424,3.12,3629.8173790200003,3629.8173790200003,11325.030222542402,0.0,Recycling
ITA,Nickel,4,0.0,0.0,,3.0508385424,3.12,3629.8173790200003,3629.8173790200003,11325.030222542402,0.0,Recycling
ITA,Nickel,5,0.0,0.0,,3.0508385424,3.12,3629.8173790200003,3629.8173790200003,11325.030222542402,0.0,Recycling
ITA,Nickel,5,0.0,0.0,,3.0508385424,3.12,3629.8173790200003,3629.8173790200003,11325.030222542402,0.0,Recycling
ITA,Nickel,6,0.0,0.0,,3.0508385424,3.12,3629.8173790200003,3629.8173790200003,11325.030222542402,0.0,Recycling
ITA,Nickel,6,0.0,0.0,,3.0508385424,3.12,3629.8173790200003,3629.8173790200003,11325.030222542402,0.0,Recycling
ITA,Nickel,7,0.0,0.0,,3.433563649864598,3.394130399999993,3588.7847251543285,3588.7847251543285,12180.803334701926,0.0,Recycling
ITA,Nickel,7,0.0,0.0,,3.433563649864598,3.394130399999993,3588.7847251543285,3588.7847251543285,12180.803334701926,0.0,Recycling
ITA,Nickel,8,0.0,0.0,,9.249711331199999,7.56,3331.442603615238,3331.442603615238,25185.7060833312,0.0,Recycling
ITA,Nickel,8,0.0,0.0,,9.249711331199999,7.56,3331.442603615238,3331.442603615238,25185.7060833312,0.0,Recycling
ITA,Nickel,9,0.0,0.0,,9.9198597408,8.04,3318.9250656394033,3318.9250656394033,26684.1575277408,0.0,Recycling
ITA,Nickel,9,0.0,0.0,,9.9198597408,8.04,3318.9250656394033,3318.9250656394033,26684.1575277408,0.0,Recycling
ITA,Nickel,10,0.0,0.0,,10.422471048,8.4,3310.4757275057145,3310.4757275057145,27807.996111048004,0.0,Recycling
ITA,Nickel,10,0.0,0.0,,10.422471048,8.4,3310.4757275057145,3310.4757275057145,27807.996111048004,0.0,Recycling
ITA,Nickel,11,0.0,0.0,,10.422471048,8.4,3310.4757275057145,3310.4757275057145,27807.996111048004,0.0,Recycling
ITA,Nickel,11,0.0,0.0,,10.422471048,8.4,3310.4757275057145,3310.4757275057145,27807.996111048004,0.0,Recycling
ITA,Nickel,12,0.0,0.0,,10.422471048,8.4,3310.4757275057145,3310.4757275057145,27807.996111048004,0.0,Recycling
ITA,Nickel,12,0.0,0.0,,10.422471048,8.4,3310.4757275057145,3310.4757275057145,27807.996111048004,0.0,Recycling
ITA,Nickel,13,0.0,0.0,,10.422471048,8.4,3310.4757275057145,3310.4757275057145,27807.996111048004,0.0,Recycling
ITA,Nickel,13,0.0,0.0,,10.422471048,8.4,3310.4757275057145,3310.4757275057145,27807.996111048004,0.0,Recycling
ITA,Refrigerant,0,0.0,0.0,,4956.547082412411,0.7377011687499998,6718.909081859053,6718.909081859053,4956.547082412411,0.0,Recycling
ITA,Refrigerant,1,0.0,0.0,,8409.324440234897,1.2518131188118808,6717.715539054539,6717.715539054539,8409.324440234897,0.0,Recycling
ITA,Refrigerant,2,0.0,0.0,,9933.433196949998,1.47875,6717.452711377851,6717.452711377851,9933.433196949998,0.0,Recycling
ITA,Refrigerant,3,0.0,0.0,,10724.586442104524,1.5965512062500002,6717.345738815712,6717.345738815712,10724.586442104524,0.0,Recycling
ITA,Refrigerant,4,0.0,0.0,,15522.152825439998,2.275,6822.924318874725,6822.924318874725,15522.152825439998,0.0,Recycling
ITA,Refrigerant,5,0.0,0.0,,15713.13741469,2.275,6906.873588874725,6906.873588874725,15713.13741469,0.0,Recycling
ITA,Refrigerant,6,0.0,0.0,,16036.18791678348,2.275,7048.873809575156,7048.873809575156,16036.18791678348,0.0,Recycling
ITA,Refrigerant,7,0.0,0.0,,25401.41088383741,2.275,11165.455333554904,11165.455333554904,25401.41088383741,0.0,Recycling
ITA,Refrigerant,8,0.0,0.0,,55911.45172885001,3.583125,15604.103046600387,15604.103046600387,55911.45172885001,0.0,Recycling
ITA,Refrigerant,9,0.0,0.0,,59461.249052650004,3.810625,15604.067325609318,15604.067325609318,59461.249052650004,0.0,Recycling
ITA,Refrigerant,10,0.0,0.0,,62123.597045500006,3.98125,15604.043213940346,15604.043213940346,62123.597045500006,0.0,Recycling
ITA,Refrigerant,11,0.0,0.0,,62123.597045500006,3.98125,15604.043213940346,15604.043213940346,62123.597045500006,0.0,Recycling
ITA,Refrigerant,12,0.0,0.0,,62123.597045500006,3.98125,15604.043213940346,15604.043213940346,62123.597045500006,0.0,Recycling
ITA,Refrigerant,13,0.0,0.0,,62123.597045500006,3.98125,15604.043213940346,15604.043213940346,62123.597045500006,0.0,Recycling
ITA,Steel,0,11591.089626900985,23.38799379,495.59999591999997,1876.000000000512,0.0,,495.59999591999997,11591.089626900985,,Recycling
ITA,Steel,1,16729.526211780034,33.75610643564356,495.59999592,1876.000000000512,0.0,,495.59999592,16729.526211780034,,Recycling
ITA,Steel,2,18997.710743602383,38.33275,495.59999592000014,1876.000000000512,0.0,,495.59999592000014,18997.710743602383,,Recycling
ITA,Steel,3,20175.108055345525,40.70845081000001,495.59999591999997,1876.000000000512,0.0,,495.59999591999997,20175.108055345525,,Recycling
ITA,Steel,4,26956.05547808575,54.39075000000001,495.5999959200001,1876.000000000512,0.0,,495.5999959200001,26956.05547808575,,Recycling
ITA,Steel,5,26956.05547808575,54.39075000000001,495.5999959200001,1876.000000000512,0.0,,495.5999959200001,26956.05547808575,,Recycling
ITA,Steel,6,26956.05547808575,54.39075000000001,495.5999959200001,1876.000000000512,0.0,,495.5999959200001,26956.05547808575,,Recycling
ITA,Steel,7,35892.34290451825,72.42200000000001,495.59999592,1876.000000000512,0.0,,495.59999592,35892.34290451825,,Recycling
ITA,Steel,8,51290.20112775621,103.491125,495.59999592,1876.000000000512,0.0,,495.59999592,51290.20112775621,,Recycling
ITA,Steel,9,56280.64528667266,113.560625,495.5999959200001,1876.000000000512,0.0,,495.5999959200001,56280.64528667266,,Recycling
ITA,Steel,10,61203.06834614908,123.492875,495.5999959200001,1876.000000000512,0.0,,495.5999959200001,61203.06834614908,,Recycling
ITA,Steel,11,64813.3284664278,130.7775,495.59999592,1876.000000000512,0.0,,495.59999592,64813.3284664278,,Recycling
ITA,Steel,12,64813.3284664278,130.7775,495.59999592,1876.000000000512,0.0,,495.59999592,64813.3284664278,,Recycling
ITA,Steel,13,64813.3284664278,130.7775,495.59999592,1876.000000000512,0.0,,495.59999592,64813.3284664278,,Recycling
JPN,Aluminium,0,1937.3616,1.2,1614.468,31810.618291200004,22.91072,3002.9280000000003,2715.4519036407814,65471.500522149865,0.052377227778088155,Recycling
JPN,Aluminium,1,1937.3616,1.2,1614.468,34226.409286728005,24.6506268,3002.928,2734.0828053830264,70677.75424225365,0.04868030373978157,Recycling
JPN,Aluminium,2,1937.3616,1.2,1614.468,36816.534153549605,26.516092760000003,3002.928,2751.5531500729053,76262.30234149085,0.045255536359045376,Recycling
JPN,Aluminium,3,1937.3616,1.2,1614.468,39593.574727416,28.5161796,3002.928,2767.928903840196,82252.2724265464,0.042081373340768266,Recycling
JPN,Aluminium,4,1937.3616,1.2,1614.468,42571.0103446224,30.66059544,3002.9280000000003,2783.2731210109355,88676.73890755558,0.03913818315591068,Recycling
JPN,Aluminium,5,1937.3616,1.2,1614.468,45763.3075920624,32.95975944,3002.9280000000003,2797.6460654558477,95566.91659423427,0.03640803271590868,Recycling
JPN,Aluminium,6,1937.3616,1.2,1614.468,48865.558383214084,35.42483816,2994.1205459613643,2802.8653455585663,102654.48966535498,0.03387453725490781,Recycling
JPN,Aluminium,7,1937.3616,1.2,1614.468,40150.26742817663,38.06780616,2677.932,2518.2686602579192,98886.88560981088,0.03152269912682564,Recycling
JPN,Aluminium,8,1937.3616,1.2,1614.468,43138.97409503807,40.90149852,2677.9320000000002,2528.7633524653806,106464.72654125147,0.029338778368064547,Recycling
JPN,Aluminium,9,1937.3616,1.2,1614.468,46343.35574846208,43.93967952,2677.932,2538.584421514162,114590.88722161387,0.027310167327319643,Recycling
JPN,Aluminium,10,1937.3616,1.2,1614.468,58388.41344,55.36,2677.932,2566.231971151287,145146.0802883168,0.02167630057803468,Recycling
JPN,Aluminium,11,1937.3616,1.2,1614.468,53462.52645187776,50.68960244,2677.932,2556.3678108777167,132648.90939685784,0.02367349401527482,Recycling
JPN,Aluminium,12,1937.3616,1.2,1614.468,57411.88928962367,54.43412492,2677.9319999999993,2564.4057258515477,142668.4684975883,0.022044994785230764,Recycling
JPN,Aluminium,13,1937.3616,1.2,1614.468,61646.2493906112,58.4488628,2677.9320000000002,2571.9213827711565,153412.185693303,0.020530767281241268,Recycling
JPN,Bauxite,0,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589,49.751492291666665,238.80716299999997,0.008403361344537816,Recycling
JPN,Bauxite,1,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589000000000006,49.75149229166667,238.80716300000003,0.008403361344537816,Recycling
JPN,Bauxite,2,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589,49.751492291666665,238.80716299999997,0.008403361344537816,Recycling
JPN,Bauxite,3,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589,49.751492291666665,238.80716299999997,0.008403361344537816,Recycling
JPN,Bauxite,4,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589000000000006,49.75149229166667,238.80716300000003,0.008403361344537816,Recycling
JPN,Bauxite,5,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589,49.751492291666665,238.80716299999997,0.008403361344537816,Recycling
JPN,Bauxite,6,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589000000000006,49.75149229166667,238.80716300000003,0.008403361344537816,Recycling
JPN,Bauxite,7,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589,49.751492291666665,238.80716299999997,0.008403361344537816,Recycling
JPN,Bauxite,8,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589,49.751492291666665,238.80716299999997,0.008403361344537816,Recycling
JPN,Bauxite,9,1.2264000000000002,0.04,30.660000000000004,94.86204,4.76,50.589,49.751492291666665,238.80716299999997,0.008403361344537816,Recycling
JPN,Bauxite,10,1.2264000000000002,0.04,30.660000000000004,122.13717600000001,4.76,56.3190705882353,55.386459625,265.8550062,0.008403361344537816,Recycling
JPN,Bauxite,11,1.2264000000000002,0.04,30.660000000000004,122.13717600000001,4.76,56.3190705882353,55.386459625,265.8550062,0.008403361344537816,Recycling
JPN,Bauxite,12,1.2264000000000002,0.04,30.660000000000004,122.13717600000001,4.76,56.3190705882353,55.386459625,265.8550062,0.008403361344537816,Recycling
JPN,Bauxite,13,1.2264000000000002,0.04,30.660000000000004,122.13717600000001,4.76,56.3190705882353,55.386459625,265.8550062,0.008403361344537816,Recycling
JPN,Compressor,0,474157.09272,5.968,79449.91500000001,0.0,0.0,,79449.91500000001,474157.09272,,Recycling
JPN,Compressor,1,508373.78761305,6.39867,79449.91500000001,0.0,0.0,,79449.91500000001,508373.78761305,,Recycling
JPN,Compressor,2,545059.706414385,6.860419,79449.915,0.0,0.0,,79449.915,545059.706414385,,Recycling
JPN,Compressor,3,584393.05528335,7.35549,79449.91500000001,0.0,0.0,,79449.91500000001,584393.05528335,,Recycling
