location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
BRA,Nickel,4,0.0,0.0,,0.0,0.0,,,0.0,,FastDiffusion
BRA,Nickel,5,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,FastDiffusion
BRA,Nickel,5,0.0,0.0,,0.0,0.0,,,0.0,,FastDiffusion
BRA,Nickel,6,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,FastDiffusion
BRA,Nickel,6,0.0,0.0,,0.0,0.0,,,0.0,,FastDiffusion
BRA,Nickel,7,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,FastDiffusion
BRA,Nickel,7,0.0,0.0,,0.0,0.0,,,0.0,,FastDiffusion
BRA,Nickel,8,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,FastDiffusion
BRA,Nickel,8,0.0,0.0,,0.0,0.0,,,0.0,,FastDiffusion
BRA,Nickel,9,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,FastDiffusion
BRA,Nickel,9,0.0,0.0,,0.0,0.0,,,0.0,,FastDiffusion
BRA,Nickel,10,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,FastDiffusion
BRA,Nickel,10,0.0,0.0,,0.0,0.0,,,0.0,,FastDiffusion
BRA,Nickel,11,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,FastDiffusion
BRA,Nickel,11,0.0,0.0,,0.0,0.0,,,0.0,,FastDiffusion
BRA,Nickel,12,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,FastDiffusion
BRA,Nickel,12,0.0,0.0,,0.0,0.0,,,0.0,,FastDiffusion
BRA,Nickel,13,95457.169872,16.6,5750.431919999999,0.0,0.0,,5750.431919999999,95457.169872,,FastDiffusion
BRA,Nickel,13,0.0,0.0,,0.0,0.0,,,0.0,,FastDiffusion
BRA,Refrigerant,0,0.0,0.0,,2.143879,0.0,,,0.0,,FastDiffusion
BRA,Refrigerant,1,0.0,0.0,,2.143879,0.0,,,0.0,,FastDiffusion
BRA,Refrigerant,2,0.0,0.0,,14385.993693880024,0.8601320000000015,16725.332499988373,16725.332499988373,14385.993693880024,0.0,FastDiffusion
BRA,Refrigerant,3,0.0,0.0,,19024.374379,1.1375,16724.72472879121,16724.72472879121,19024.374379,0.0,FastDiffusion
BRA,Refrigerant,4,0.0,0.0,,19024.374379,1.1375,16724.72472879121,16724.72472879121,19024.374379,0.0,FastDiffusion
BRA,Refrigerant,5,0.0,0.0,,19024.374379,1.1375,16724.72472879121,16724.72472879121,19024.374379,0.0,FastDiffusion
BRA,Refrigerant,6,0.0,0.0,,19024.374379,1.1375,16724.72472879121,16724.72472879121,19024.374379,0.0,FastDiffusion
BRA,Refrigerant,7,0.0,0.0,,19024.374379,1.1375,16724.72472879121,16724.72472879121,19024.374379,0.0,FastDiffusion
BRA,Refrigerant,8,0.0,0.0,,19024.374379,1.1375,16724.72472879121,16724.72472879121,19024.374379,0.0,FastDiffusion
BRA,Refrigerant,9,0.0,0.0,,19024.374379,1.1375,16724.72472879121,16724.72472879121,19024.374379,0.0,FastDiffusion
BRA,Refrigerant,10,0.0,0.0,,67171.56101978046,4.016627387499998,16723.373751028703,16723.373751028703,67171.56101978046,0.0,FastDiffusion
BRA,Refrigerant,11,0.0,0.0,,19024.374379,1.1375,16724.72472879121,16724.72472879121,19024.374379,0.0,FastDiffusion
BRA,Refrigerant,12,0.0,0.0,,28535.489629,1.7062499999999998,16724.096485860806,16724.096485860806,28535.489629,0.0,FastDiffusion
BRA,Refrigerant,13,0.0,0.0,,28535.489629,1.7062499999999998,16724.096485860806,16724.096485860806,28535.489629,0.0,FastDiffusion
BRA,Steel,0,0.0,0.0,,1867.000000000512,0.0,,,0.0,,FastDiffusion
BRA,Steel,1,0.0,0.0,,1867.000000000512,0.0,,,0.0,,FastDiffusion
BRA,Steel,2,11961.578863309787,28.25391840000005,423.35999891999995,1867.000000000512,0.0,,423.35999891999995,11961.578863309787,,FastDiffusion
BRA,Steel,3,15818.846359645802,37.365,423.35999892000007,1867.000000000512,0.0,,423.35999892000007,15818.846359645802,,FastDiffusion
BRA,Steel,4,15818.846359645802,37.365,423.35999892000007,1867.000000000512,0.0,,423.35999892000007,15818.846359645802,,FastDiffusion
BRA,Steel,5,20708.674250383738,48.91504701249998,423.3599989199999,1867.000000000512,0.0,,423.3599989199999,20708.674250383738,,FastDiffusion
BRA,Steel,6,49392.3425556951,116.66747609999992,423.35999892000007,1867.000000000512,0.0,,423.35999892000007,49392.3425556951,,FastDiffusion
BRA,Steel,7,56124.8350568244,132.57,423.35999892,1867.000000000512,0.0,,423.35999892,56124.8350568244,,FastDiffusion
BRA,Steel,8,56124.8350568244,132.57,423.35999892,1867.000000000512,0.0,,423.35999892,56124.8350568244,,FastDiffusion
BRA,Steel,9,56124.8350568244,132.57,423.35999892,1867.000000000512,0.0,,423.35999892,56124.8350568244,,FastDiffusion
BRA,Steel,10,80706.58012423426,190.63345694,423.35999891999995,1867.000000000512,0.0,,423.35999891999995,80706.58012423426,,FastDiffusion
BRA,Steel,11,56124.8350568244,132.57,423.35999892,1867.000000000512,0.0,,423.35999892,56124.8350568244,,FastDiffusion
BRA,Steel,12,60980.774244436805,144.04,423.35999892000007,1867.000000000512,0.0,,423.35999892000007,60980.774244436805,,FastDiffusion
BRA,Steel,13,60980.774244436805,144.04,423.35999892000007,1867.000000000512,0.0,,423.35999892000007,60980.774244436805,,FastDiffusion
CHN,Aluminium,0,448595.29008,276.36,1623.2279999999998,0.0,0.0,,1623.2279999999998,448595.29008,,FastDiffusion
CHN,Aluminium,1,509003.2435851883,313.57470644,1623.2279999999998,0.0,0.0,,1623.2279999999998,509003.2435851883,,FastDiffusion
CHN,Aluminium,2,576314.2232934101,355.04206636000004,1623.228,0.0,0.0,,1623.228,576314.2232934101,,FastDiffusion
CHN,Aluminium,3,651483.9952008585,401.35088552,1623.2279999999996,0.0,0.0,,1623.2279999999996,651483.9952008585,,FastDiffusion
CHN,Aluminium,4,735614.6372969553,453.18010612,1623.2279999999998,0.0,0.0,,1623.2279999999998,735614.6372969553,,FastDiffusion
CHN,Aluminium,5,829978.2068129524,511.31338716,1623.2279999999998,0.0,0.0,,1623.2279999999998,829978.2068129524,,FastDiffusion
CHN,Aluminium,6,936044.1979027018,576.6560199200001,1623.2279999999998,0.0,0.0,,1623.2279999999998,936044.1979027018,,FastDiffusion
CHN,Aluminium,7,1055511.6553906195,650.25471184,1623.228,0.0,0.0,,1623.228,1055511.6553906195,,FastDiffusion
CHN,Aluminium,8,1190346.4692141362,733.3205620000001,1623.228,0.0,0.0,,1623.228,1190346.4692141362,,FastDiffusion
CHN,Aluminium,9,1342825.0955504423,827.2559958,1623.2279999999998,0.0,0.0,,1623.2279999999998,1342825.0955504423,,FastDiffusion
CHN,Aluminium,10,1515585.3276224418,933.68604264,1623.2279999999998,0.0,0.0,,1623.2279999999998,1515585.3276224418,,FastDiffusion
CHN,Aluminium,11,1711685.7425285026,1054.4949585200002,1623.2279999999998,0.0,0.0,,1623.2279999999998,1711685.7425285026,,FastDiffusion
CHN,Aluminium,12,1934674.886466273,1191.86884804,1623.2279999999998,0.0,0.0,,1623.2279999999998,1934674.886466273,,FastDiffusion
CHN,Aluminium,13,2188672.257512674,1348.34555436,1623.228,0.0,0.0,,1623.228,2188672.257512674,,FastDiffusion
CHN,Bauxite,0,38138.5872,1243.92,30.66,0.0,0.0,,30.66,38138.5872,,FastDiffusion
CHN,Bauxite,1,42702.598797801606,1392.77882576,30.660000000000004,0.0,0.0,,30.660000000000004,42702.598797801606,,FastDiffusion
CHN,Bauxite,2,47788.155818390405,1558.6482654400002,30.66,0.0,0.0,,30.66,47788.155818390405,,FastDiffusion
CHN,Bauxite,3,53467.4694001728,1743.88354208,30.659999999999997,0.0,0.0,,30.659999999999997,53467.4694001728,,FastDiffusion
CHN,Bauxite,4,59823.805014556805,1951.20042448,30.660000000000004,0.0,0.0,,30.660000000000004,59823.805014556805,,FastDiffusion
CHN,Bauxite,5,66953.2706013024,2183.73354864,30.659999999999997,0.0,0.0,,30.659999999999997,66953.2706013024,,FastDiffusion
CHN,Bauxite,6,74966.8910829888,2445.1040796800003,30.66,0.0,0.0,,30.66,74966.8910829888,,FastDiffusion
CHN,Bauxite,7,83993.0346600576,2739.49884736,30.66,0.0,0.0,,30.66,83993.0346600576,,FastDiffusion
CHN,Bauxite,8,94180.23052368002,3071.7622480000005,30.66,0.0,0.0,,30.66,94180.23052368002,,FastDiffusion
CHN,Bauxite,9,105700.472124912,3447.5039832,30.66,0.0,0.0,,30.66,105700.472124912,,FastDiffusion
CHN,Bauxite,10,110376.0,3600.0,30.66,3065.1016777427703,134.74417055999996,53.40756425457321,28.557090607858573,106653.42767585353,26.71729682284818,FastDiffusion
CHN,Bauxite,11,110376.0,3600.0,30.66,14079.74343889918,617.9798340800007,53.443499820604956,23.481272193507543,99043.53259075827,5.825432807786348,FastDiffusion
CHN,Bauxite,12,110376.0,3600.0,30.66,26604.68143190681,1167.4753921600004,53.448216017713456,20.687542090699736,98627.34784168524,3.083576771018251,FastDiffusion
CHN,Bauxite,13,110376.0,3600.0,30.66,40871.301172063,1793.3822174400002,53.45006715612781,19.569911102393018,105548.01053652813,2.007380225470783,FastDiffusion
CHN,Compressor,0,1510565.75388,53.4,28287.7482,0.0,0.0,,28287.7482,1510565.75388,,FastDiffusion
CHN,Compressor,1,1627959.9089099998,57.55,31172.196505821023,0.0,0.0,,31172.196505821023,1793959.9089099998,,FastDiffusion
CHN,Compressor,2,1754971.8983279995,62.04,31182.654711927782,0.0,0.0,,31182.654711927782,1934571.8983279995,,FastDiffusion
CHN,Compressor,3,1891884.599616,66.88,31182.48504210526,0.0,0.0,,31182.48504210526,2085484.5996159997,,FastDiffusion
CHN,Compressor,4,2039546.64522,72.1,31183.72600859917,0.0,0.0,,31183.72600859917,2248346.64522,,FastDiffusion
CHN,Compressor,5,2198523.790104,77.72,31180.182579825014,0.0,0.0,,31180.182579825014,2423323.790104,,FastDiffusion
CHN,Compressor,6,2369947.544196,83.78,31181.04015512055,0.0,0.0,,31181.04015512055,2612347.544196,,FastDiffusion
CHN,Compressor,7,2554949.417424,90.32,31184.1166676705,0.0,0.0,,31184.1166676705,2816549.4174239994,,FastDiffusion
CHN,Compressor,8,2754095.164752,97.36,31180.106458011505,0.0,0.0,,31180.106458011505,3035695.164752,,FastDiffusion
CHN,Compressor,9,2969082.051072,104.96,31184.089663414634,0.0,0.0,,31184.089663414634,3273082.0510719996,,FastDiffusion
CHN,Compressor,10,3200475.831348,113.14,31179.740422025814,0.0,0.0,,31179.740422025814,3527675.8313480006,,FastDiffusion
CHN,Compressor,11,3450256.647954,121.97,31183.54224771665,0.0,0.0,,31183.54224771665,3803456.6479539997,,FastDiffusion
CHN,Compressor,12,3719273.133335999,131.48,31180.96389820504,0.0,0.0,,31180.96389820504,4099673.1333359983,,FastDiffusion
CHN,Compressor,13,4009505.429868,141.74,31183.19055924933,0.0,0.0,,31183.19055924933,4419905.429868001,,FastDiffusion
CHN,Copper,0,0.0,0.0,,15.0154,0.0,,,0.0,,FastDiffusion
CHN,Copper,0,12599.734883999996,75.22624999999996,167.49120000000002,15.0154,0.0,,167.49120000000002,12599.734883999996,,FastDiffusion
CHN,Copper,1,0.0,0.0,,15.0154,0.0,,,0.0,,FastDiffusion
CHN,Copper,1,21106.65387752683,126.01649446374992,167.4912,15.0154,0.0,,167.4912,21106.65387752683,,FastDiffusion
CHN,Copper,2,0.0,0.0,,15.0154,0.0,,,0.0,,FastDiffusion
CHN,Copper,2,30585.687986894427,182.61071618624996,167.4912,15.0154,0.0,,167.4912,30585.687986894427,,FastDiffusion
CHN,Copper,3,0.0,0.0,,15.0154,0.0,,,0.0,,FastDiffusion
CHN,Copper,3,41171.43246710813,245.8125111474999,167.49119999999996,15.0154,0.0,,167.49119999999996,41171.43246710813,,FastDiffusion
CHN,Copper,4,0.0,0.0,,15.0154,0.0,,,0.0,,FastDiffusion
CHN,Copper,4,53019.086884393226,316.54849260375005,167.49120000000002,15.0154,0.0,,167.49120000000002,53019.086884393226,,FastDiffusion
CHN,Copper,5,0.0,0.0,,15.0154,0.0,,,0.0,,FastDiffusion
CHN,Copper,5,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,FastDiffusion
CHN,Copper,6,0.0,0.0,,15.0154,0.0,,,0.0,,FastDiffusion
CHN,Copper,6,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,FastDiffusion
CHN,Copper,7,0.0,0.0,,15.0154,0.0,,,0.0,,FastDiffusion
CHN,Copper,7,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,FastDiffusion
CHN,Copper,8,0.0,0.0,,15.0154,0.0,,,0.0,,FastDiffusion
CHN,Copper,8,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,FastDiffusion
CHN,Copper,9,0.0,0.0,,15.0154,0.0,,,0.0,,FastDiffusion
CHN,Copper,9,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,FastDiffusion
CHN,Copper,10,0.0,0.0,,15.0154,0.0,,,0.0,,FastDiffusion
CHN,Copper,10,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,FastDiffusion
CHN,Copper,11,0.0,0.0,,15.0154,0.0,,,0.0,,FastDiffusion
CHN,Copper,11,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,FastDiffusion
CHN,Copper,12,0.0,0.0,,15.0154,0.0,,,0.0,,FastDiffusion
CHN,Copper,12,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,FastDiffusion
CHN,Copper,13,0.0,0.0,,15.0154,0.0,,,0.0,,FastDiffusion
CHN,Copper,13,63646.65600000001,380.0,167.49120000000002,15.0154,0.0,,167.49120000000002,63646.65600000001,,FastDiffusion
CHN,Copper_ore,0,143649.49833464992,75.22624999999996,1909.56612,413.5651207067201,162.76600000000005,3040.5538035126915,1612.9662117314965,383873.45790395525,0.4621742255753655,FastDiffusion
CHN,Copper_ore,1,240636.8283891444,126.01649446374992,1909.5661199999997,328.6182284293347,127.70031803625008,3035.4293541967068,1240.0392854451882,314618.8148779308,0.98681425701679,FastDiffusion
CHN,Copper_ore,2,348707.23677819845,182.61071618624996,1909.5661199999995,236.72866523218144,89.7687338137501,3025.37846500029,1186.9092207163123,323289.68073863786,2.0342351777527137,FastDiffusion
CHN,Copper_ore,3,469395.2431593881,245.8125111474999,1909.56612,155.2569509558626,56.13758916250008,3005.107082252023,1369.401279987226,413490.8538567852,4.378750758889067,FastDiffusion
CHN,Copper_ore,4,604470.2768131916,316.54849260375005,1909.5661199999997,59.899449331417586,16.77445608987631,2878.1350602884527,1729.4938622503053,576479.9939128002,18.87086477842896,FastDiffusion
CHN,Copper_ore,5,725635.1256,380.0,1909.5661200000002,21.685704519999998,1.0,21.685704519999998,1899.5554550719858,723730.6283824266,380.0,FastDiffusion
CHN,Copper_ore,6,725635.1256,380.0,1909.5661200000002,136.70289545359083,48.47856136362634,2996.558565900587,1540.2679886808212,659971.8119044045,7.838516435124982,FastDiffusion
CHN,Copper_ore,7,725635.1256,380.0,1909.5661200000002,266.133634229981,101.9069682257142,3029.4088554543923,1322.809833313392,637471.2763112191,3.7288912290898137,FastDiffusion
CHN,Copper_ore,8,725635.1256,380.0,1909.5661200000002,352.0876959679467,142.66729999999998,3035.5994567783337,1235.5459621604916,645779.4720683263,2.6635395777448654,FastDiffusion
CHN,Copper_ore,9,725635.1256,380.0,1909.5661200000002,441.04645772277985,184.98079999999996,3039.101904073758,1189.6274773421146,672116.6838507297,2.0542672536825446,FastDiffusion
CHN,Copper_ore,10,725635.1256,380.0,1909.5661200000002,542.675224045717,230.574075,3042.0867121518613,1173.4743889656058,716493.039578865,1.6480603901370958,FastDiffusion
CHN,Copper_ore,11,725635.1256,380.0,1909.5661200000002,571.2051460545084,243.1457875,3042.7669635674233,1173.3629267843576,731176.1650343434,1.56284837959613,FastDiffusion
CHN,Copper_ore,12,725635.1256,380.0,1909.5661200000002,601.9321628499339,256.68565,3043.4250730559806,1174.8938302015895,748038.0419628887,1.48040998785869,FastDiffusion
CHN,Copper_ore,13,725635.1256,380.0,1909.5661200000002,635.780915794147,271.293325,3055.3173984621453,1180.181483635004,768644.3225800749,1.4006979346063897,FastDiffusion
CHN,HEX,0,602252.736624,39.6,15208.40244,386000.0,0.0,,15208.40244,602252.736624,,FastDiffusion
CHN,HEX,1,638752.9024799999,42.0,16465.545297142857,386000.0,0.0,,16465.545297142857,691552.9024799999,,FastDiffusion
CHN,HEX,2,684378.1098,45.0,16675.069106666666,386000.0,0.0,,16675.069106666666,750378.1098,,FastDiffusion
CHN,HEX,3,730003.3171199999,48.0,16583.402439999998,440413.3084453264,2.545158999999998,202066.98644624965,15467.71296512362,781818.0111885348,18.859332560362645,FastDiffusion
CHN,HEX,4,775628.52444,51.0,16502.520087058823,501418.98721972445,5.398673274725269,121905.56851299957,14611.394432982584,824063.2607139244,9.446765418971445,FastDiffusion
CHN,HEX,5,821253.73176,54.0,16430.62466222222,618326.5338883525,10.866973274725268,85926.99060603697,13798.174974224785,895045.8472930221,4.969184945507763,FastDiffusion
CHN,HEX,6,882087.34152,58.0,16725.643819310346,762235.1422879114,17.598236274725267,72340.53666606786,13765.090967212724,1040616.599282434,3.2957848215335126,FastDiffusion
CHN,HEX,7,942920.95128,62.0,16627.75727870968,907326.2219468574,24.384808857142843,66236.04784213635,13843.160659477808,1195838.78754771,2.542566577545218,FastDiffusion
CHN,HEX,8,1003754.56104,66.0,16541.735773333334,982477.9825640002,27.9,64241.64588802868,13843.624072052315,1299916.3003657125,2.3655913978494625,FastDiffusion
CHN,HEX,9,1064588.1708,70.0,16465.545297142857,1061580.797456,31.6,62621.71031341772,13873.758738778599,1409573.8878599056,2.2151898734177213,FastDiffusion
CHN,HEX,10,1125421.78056,74.0,16397.59162918919,1153511.095844,35.9,61158.60957649026,13960.498407412842,1534258.7749746714,2.0612813370473537,FastDiffusion
CHN,HEX,11,1201463.79276,79.0,16600.80750329114,1046615.4000440001,30.9,62898.429825113286,13550.385320872925,1489187.3467639345,2.55663430420712,FastDiffusion
CHN,HEX,12,1277505.80496,84.0,16517.92624952381,939719.7042440001,25.9,65309.99534347491,13277.111510339566,1459154.5549863183,3.2432432432432434,FastDiffusion
CHN,HEX,13,1368756.2196,90.0,16675.069106666666,811444.8692840001,19.9,69803.50536462312,13471.668422483868,1480536.3596309773,4.522613065326634,FastDiffusion
CHN,HP,0,944396.261424,39.6,23848.39044,0.2087999999999999,0.0,,23848.39044,944396.261424,,FastDiffusion
CHN,HP,1,1001632.39848,42.0,23848.39044,0.2087999999999999,0.0,,23848.39044,1001632.39848,,FastDiffusion
CHN,HP,2,1073177.5698,45.0,23848.39044,0.2087999999999999,0.0,,23848.39044,1073177.5698,,FastDiffusion
CHN,HP,3,1205420.68668388,50.545159,24391.98381557925,0.2087999999999999,0.0,,24391.98381557925,1232896.7002838799,,FastDiffusion
CHN,HP,4,1345017.5805536415,56.39867327472527,29079.31347978654,0.2087999999999999,0.0,,29079.31347978654,1640034.6999997953,,FastDiffusion
CHN,HP,5,1546972.9053166937,64.86697327472527,30428.045670596355,0.2087999999999999,0.0,,30428.045670596355,1973775.2253166938,,FastDiffusion
CHN,HP,6,1802896.2552550195,75.59823627472527,31002.73268198725,0.2087999999999999,0.0,,31002.73268198725,2343751.910455019,,FastDiffusion
CHN,HP,7,2060138.6497099125,86.38480885714284,30141.664284627994,0.2087999999999999,0.0,,30141.664284627994,2603781.9078637585,,FastDiffusion
CHN,HP,8,2239363.8623160003,93.9,27882.103257891387,0.2087999999999999,0.0,,27882.103257891387,2618129.4959160015,,FastDiffusion
CHN,HP,9,2422996.468704,101.6,27668.075479370076,0.2087999999999999,0.0,,27668.075479370076,2811076.4687039996,,FastDiffusion
CHN,HP,10,2620938.109356,109.9,27654.759866751596,0.2087999999999999,0.0,,27654.759866751596,3039258.1093560006,,FastDiffusion
CHN,HP,11,2620938.109356,109.9,23848.39044,0.2087999999999999,0.0,,23848.39044,2620938.109356,,FastDiffusion
CHN,HP,12,2620938.109356,109.9,23848.39044,0.2087999999999999,0.0,,23848.39044,2620938.109356,,FastDiffusion
CHN,HP,13,2620938.109356,109.9,23848.39044,0.2087999999999999,0.0,,23848.39044,2620938.109356,,FastDiffusion
CHN,Iron,0,40739.7167469791,1831.581404412,22.24291896,2220.0065999991807,0.0,,22.24291896,40739.7167469791,,FastDiffusion
CHN,Iron,1,44762.79186893441,2012.4513311149703,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,44762.79186893441,,FastDiffusion
CHN,Iron,2,49204.00407895469,2212.119918588,22.242918960000004,2220.0065999991807,0.0,,22.242918960000004,49204.00407895469,,FastDiffusion
CHN,Iron,3,55113.07866872107,2477.7808509680003,22.24291896,2220.0065999991807,0.0,,22.24291896,55113.07866872107,,FastDiffusion
CHN,Iron,4,60732.37613324232,2730.4139462297585,22.24291896,2220.0065999991807,0.0,,22.24291896,60732.37613324232,,FastDiffusion
CHN,Iron,5,67411.31670053116,3030.6866118497587,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,67411.31670053116,,FastDiffusion
CHN,Iron,6,73753.03270292953,3315.798292281758,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,73753.03270292953,,FastDiffusion
CHN,Iron,7,81539.69666959681,3665.8721283942855,22.24291896,2220.0065999991807,0.0,,22.24291896,81539.69666959681,,FastDiffusion
CHN,Iron,8,88079.84252968796,3959.904843788001,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,88079.84252968796,,FastDiffusion
CHN,Iron,9,96256.16334032196,4327.496922208001,22.242918959999994,2220.0065999991807,0.0,,22.242918959999994,96256.16334032196,,FastDiffusion
CHN,Iron,10,104447.44027569616,4695.761400000001,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,104447.44027569616,,FastDiffusion
CHN,Iron,11,105119.31088100732,4725.967444742573,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,105119.31088100732,,FastDiffusion
CHN,Iron,12,107620.79166629408,4838.429338336,22.242918960000004,2220.0065999991807,0.0,,22.242918960000004,107620.79166629408,,FastDiffusion
CHN,Iron,13,112296.93360040447,5048.65992644,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,112296.93360040447,,FastDiffusion
CHN,Nickel,0,115125.91728,22.0,5232.9962399999995,9.051333772800009,3.520000000000003,3958.574261640001,3964.2804259051595,101168.43646909969,6.249999999999995,FastDiffusion
CHN,Nickel,0,0.0,0.0,,9.051333772800009,3.520000000000003,3958.574261640001,3958.574261640001,13934.181400972817,0.0,FastDiffusion
CHN,Nickel,1,115125.91728,22.0,5232.9962399999995,16.456970495999997,6.4,3958.574261640001,3341.2435304463093,94891.31626467517,3.4375,FastDiffusion
CHN,Nickel,1,0.0,0.0,,16.456970495999997,6.4,3958.574261640001,3958.574261640001,25334.875274496007,0.0,FastDiffusion
CHN,Nickel,2,115125.91728,22.0,5232.9962399999995,25.7140164,10.0,3958.574261640001,2859.9878968007815,91519.61269762501,2.2,FastDiffusion
CHN,Nickel,2,0.0,0.0,,25.7140164,10.0,3958.574261640001,3958.574261640001,39585.74261640001,0.0,FastDiffusion
CHN,Nickel,3,115125.91728,22.0,5232.9962399999995,34.80347243796503,13.599999999999994,3635.391715466234,2529.0148275569964,90032.92786102905,1.61764705882353,FastDiffusion
CHN,Nickel,3,0.0,0.0,,34.80347243796503,13.599999999999994,3635.391715466234,3635.391715466234,49441.32733034076,0.0,FastDiffusion
CHN,Nickel,4,115125.91728,22.0,5232.9962399999995,43.88590740169664,17.199999999999996,3436.7892084452105,2309.9163757200326,90548.72192822528,1.2790697674418607,FastDiffusion
CHN,Nickel,4,0.0,0.0,,43.88590740169664,17.199999999999996,3436.7892084452105,3436.7892084452105,59112.77438525761,0.0,FastDiffusion
CHN,Nickel,5,115125.91728,22.0,5232.9962399999995,54.606900765997764,20.799999999999997,3482.6909672564093,2205.171630837744,94381.34579985544,1.057692307692308,FastDiffusion
CHN,Nickel,5,0.0,0.0,,54.606900765997764,20.799999999999997,3482.6909672564093,3482.6909672564093,72439.9721189333,0.0,FastDiffusion
CHN,Nickel,6,115125.91728,22.0,5232.9962399999995,69.66757397930628,25.599999999999994,3598.2814592324557,2158.6310629910417,102750.83859837356,0.8593750000000002,FastDiffusion
CHN,Nickel,6,0.0,0.0,,69.66757397930628,25.599999999999994,3598.2814592324557,3598.2814592324557,92116.00535635084,0.0,FastDiffusion
CHN,Nickel,7,115125.91728,22.0,5232.9962399999995,92.0865554000605,30.39999999999999,4132.714622676382,2313.406752903606,121222.51385214893,0.723684210526316,FastDiffusion
CHN,Nickel,7,0.0,0.0,,92.0865554000605,30.39999999999999,4132.714622676382,4132.714622676382,125634.52452936197,0.0,FastDiffusion
CHN,Nickel,8,115125.91728,22.0,5232.9962399999995,108.11086058243114,35.2,4153.231828608424,2346.933390715616,134244.58994893325,0.625,FastDiffusion
CHN,Nickel,8,0.0,0.0,,108.11086058243114,35.2,4153.231828608424,4153.231828608424,146193.76036701654,0.0,FastDiffusion
CHN,Nickel,9,115125.91728,22.0,5232.9962399999995,123.52211895598155,40.000000000000014,4162.338720579786,2391.3923343100046,148266.32472722032,0.5499999999999998,FastDiffusion
CHN,Nickel,9,0.0,0.0,,123.52211895598155,40.000000000000014,4162.338720579786,4162.338720579786,166493.5488231915,0.0,FastDiffusion
CHN,Nickel,10,115125.91728,22.0,5232.9962399999995,138.981669624,44.80000000000001,4169.950335911249,2443.173675630919,163204.00153214543,0.49107142857142844,FastDiffusion
CHN,Nickel,10,0.0,0.0,,138.981669624,44.80000000000001,4169.950335911249,4169.950335911249,186813.775048824,0.0,FastDiffusion
CHN,Nickel,11,115125.91728,22.0,5232.9962399999995,157.638735144,50.80000000000001,4171.8822668177945,2509.301494611285,182677.14880770157,0.4330708661417322,FastDiffusion
CHN,Nickel,11,0.0,0.0,,157.638735144,50.80000000000001,4171.8822668177945,4171.8822668177945,211931.619154344,0.0,FastDiffusion
CHN,Nickel,12,115125.91728,22.0,5232.9962399999995,176.62022025599998,56.8,4186.307350920001,2582.970832795251,203538.10162426578,0.38732394366197187,FastDiffusion
CHN,Nickel,12,0.0,0.0,,176.62022025599998,56.8,4186.307350920001,4186.307350920001,237782.25753225604,0.0,FastDiffusion
CHN,Nickel,13,115125.91728,22.0,5232.9962399999995,199.00869888,64.0,4186.307350919999,2660.8822457447695,228835.8731340502,0.34375,FastDiffusion
CHN,Nickel,13,0.0,0.0,,199.00869888,64.0,4186.307350919999,4186.307350919999,267923.67045887996,0.0,FastDiffusion
CHN,Refrigerant,0,0.0,0.0,,1.332879,0.0,,,0.0,,FastDiffusion
CHN,Refrigerant,1,0.0,0.0,,1.332879,0.0,,,0.0,,FastDiffusion
CHN,Refrigerant,2,0.0,0.0,,1.332879,0.0,,,0.0,,FastDiffusion
CHN,Refrigerant,3,0.0,0.0,,1.332879,0.0,,,0.0,,FastDiffusion
CHN,Refrigerant,4,0.0,0.0,,1.332879,0.0,,,0.0,,FastDiffusion
CHN,Refrigerant,5,0.0,0.0,,1.332879,0.0,,,0.0,,FastDiffusion
