location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
CHN,13,Copper,167.49120000000002,5.51666667,0.9239931205583041,FastDiffusion
CHN,0,Copper_ore,1612.9662117314965,5.51666667,8.89819694009531,FastDiffusion
CHN,1,Copper_ore,1240.0392854451882,5.51666667,6.840883395506086,FastDiffusion
CHN,2,Copper_ore,1186.9092207163123,5.51666667,6.547782538241354,FastDiffusion
CHN,3,Copper_ore,1369.401279987226,5.51666667,7.554530399160868,FastDiffusion
CHN,4,Copper_ore,1729.4938622503053,5.51666667,9.541041145845831,FastDiffusion
CHN,5,Copper_ore,1899.5554550719858,5.51666667,10.479214266812306,FastDiffusion
CHN,6,Copper_ore,1540.2679886808212,5.51666667,8.497145076023424,FastDiffusion
CHN,7,Copper_ore,1322.809833313392,5.51666667,7.297500918188246,FastDiffusion
CHN,8,Copper_ore,1235.5459621604916,5.51666667,6.816095228703865,FastDiffusion
CHN,9,Copper_ore,1189.6274773421146,5.51666667,6.562778253969425,FastDiffusion
CHN,10,Copper_ore,1173.4743889656058,5.51666667,6.473667049705174,FastDiffusion
CHN,11,Copper_ore,1173.3629267843576,5.51666667,6.473052150004915,FastDiffusion
CHN,12,Copper_ore,1174.8938302015895,5.51666667,6.481497633861748,FastDiffusion
CHN,13,Copper_ore,1180.181483635004,5.51666667,6.510667855320377,FastDiffusion
CHN,0,HEX,15208.40244,1.0,15.20840244,FastDiffusion
CHN,1,HEX,16465.545297142857,1.0,16.465545297142857,FastDiffusion
CHN,2,HEX,16675.069106666666,1.0,16.675069106666665,FastDiffusion
CHN,3,HEX,15467.71296512362,1.0,15.467712965123619,FastDiffusion
CHN,4,HEX,14611.394432982584,1.0,14.611394432982584,FastDiffusion
CHN,5,HEX,13798.174974224785,1.0,13.798174974224786,FastDiffusion
CHN,6,HEX,13765.090967212724,1.0,13.765090967212723,FastDiffusion
CHN,7,HEX,13843.160659477808,1.0,13.843160659477808,FastDiffusion
CHN,8,HEX,13843.624072052315,1.0,13.843624072052314,FastDiffusion
CHN,9,HEX,13873.758738778599,1.0,13.8737587387786,FastDiffusion
CHN,10,HEX,13960.498407412842,1.0,13.960498407412842,FastDiffusion
CHN,11,HEX,13550.385320872925,1.0,13.550385320872925,FastDiffusion
CHN,12,HEX,13277.111510339566,1.0,13.277111510339566,FastDiffusion
CHN,13,HEX,13471.668422483868,1.0,13.471668422483868,FastDiffusion
CHN,0,HP,23848.39044,1.0,23.84839044,FastDiffusion
CHN,1,HP,23848.39044,1.0,23.84839044,FastDiffusion
CHN,2,HP,23848.39044,1.0,23.84839044,FastDiffusion
CHN,3,HP,24391.98381557925,1.0,24.39198381557925,FastDiffusion
CHN,4,HP,29079.31347978654,1.0,29.07931347978654,FastDiffusion
CHN,5,HP,30428.045670596355,1.0,30.428045670596354,FastDiffusion
CHN,6,HP,31002.73268198725,1.0,31.00273268198725,FastDiffusion
CHN,7,HP,30141.664284627994,1.0,30.141664284627993,FastDiffusion
CHN,8,HP,27882.103257891387,1.0,27.882103257891387,FastDiffusion
CHN,9,HP,27668.075479370076,1.0,27.668075479370078,FastDiffusion
CHN,10,HP,27654.759866751596,1.0,27.654759866751597,FastDiffusion
CHN,11,HP,23848.39044,1.0,23.84839044,FastDiffusion
CHN,12,HP,23848.39044,1.0,23.84839044,FastDiffusion
CHN,13,HP,23848.39044,1.0,23.84839044,FastDiffusion
CHN,0,Iron,22.24291896,29.89,0.6648408477144,FastDiffusion
CHN,1,Iron,22.242918959999997,29.89,0.6648408477143999,FastDiffusion
CHN,2,Iron,22.242918960000004,29.89,0.6648408477144001,FastDiffusion
CHN,3,Iron,22.24291896,29.89,0.6648408477144,FastDiffusion
CHN,4,Iron,22.24291896,29.89,0.6648408477144,FastDiffusion
CHN,5,Iron,22.242918959999997,29.89,0.6648408477143999,FastDiffusion
CHN,6,Iron,22.242918959999997,29.89,0.6648408477143999,FastDiffusion
CHN,7,Iron,22.24291896,29.89,0.6648408477144,FastDiffusion
CHN,8,Iron,22.242918959999997,29.89,0.6648408477143999,FastDiffusion
CHN,9,Iron,22.242918959999994,29.89,0.6648408477143998,FastDiffusion
CHN,10,Iron,22.242918959999997,29.89,0.6648408477143999,FastDiffusion
CHN,11,Iron,22.242918959999997,29.89,0.6648408477143999,FastDiffusion
CHN,12,Iron,22.242918960000004,29.89,0.6648408477144001,FastDiffusion
CHN,13,Iron,22.242918959999997,29.89,0.6648408477143999,FastDiffusion
CHN,0,Nickel,3964.2804259051595,0.605625,2.4008673329388124,FastDiffusion
CHN,0,Nickel,3958.574261640001,0.605625,2.3974115372057256,FastDiffusion
CHN,1,Nickel,3341.2435304463093,0.605625,2.0235406131265457,FastDiffusion
CHN,1,Nickel,3958.574261640001,0.605625,2.3974115372057256,FastDiffusion
CHN,2,Nickel,2859.9878968007815,0.605625,1.7320801699999733,FastDiffusion
CHN,2,Nickel,3958.574261640001,0.605625,2.3974115372057256,FastDiffusion
CHN,3,Nickel,2529.0148275569964,0.605625,1.5316346049392058,FastDiffusion
CHN,3,Nickel,3635.391715466234,0.605625,2.2016841076792377,FastDiffusion
CHN,4,Nickel,2309.9163757200326,0.605625,1.3989431050454448,FastDiffusion
CHN,4,Nickel,3436.7892084452105,0.605625,2.0814054643646305,FastDiffusion
CHN,5,Nickel,2205.171630837744,0.605625,1.3355070689261086,FastDiffusion
CHN,5,Nickel,3482.6909672564093,0.605625,2.109204717044663,FastDiffusion
CHN,6,Nickel,2158.6310629910417,0.605625,1.3073209375239496,FastDiffusion
CHN,6,Nickel,3598.2814592324557,0.605625,2.179209208747656,FastDiffusion
CHN,7,Nickel,2313.406752903606,0.605625,1.4010569647272464,FastDiffusion
CHN,7,Nickel,4132.714622676382,0.605625,2.5028752933583833,FastDiffusion
CHN,8,Nickel,2346.933390715616,0.605625,1.421361534752145,FastDiffusion
CHN,8,Nickel,4153.231828608424,0.605625,2.5153010262009765,FastDiffusion
CHN,9,Nickel,2391.3923343100046,0.605625,1.4482869824664966,FastDiffusion
CHN,9,Nickel,4162.338720579786,0.605625,2.520816387651133,FastDiffusion
CHN,10,Nickel,2443.173675630919,0.605625,1.4796470573039753,FastDiffusion
CHN,10,Nickel,4169.950335911249,0.605625,2.52542617218625,FastDiffusion
CHN,11,Nickel,2509.301494611285,0.605625,1.5196957176739594,FastDiffusion
CHN,11,Nickel,4171.8822668177945,0.605625,2.526596197841527,FastDiffusion
CHN,12,Nickel,2582.970832795251,0.605625,1.564311710611624,FastDiffusion
CHN,12,Nickel,4186.307350920001,0.605625,2.535332389400925,FastDiffusion
