location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
AUT,6,HEX,38600.0,1.0,38.6,S5
AUT,7,HEX,37600.0,1.0,37.6,S5
AUT,8,HEX,36600.0,1.0,36.6,S5
AUT,9,HEX,35700.0,1.0,35.7,S5
AUT,10,HEX,34800.0,1.0,34.8,S5
AUT,11,HEX,33900.0,1.0,33.9,S5
AUT,12,HEX,33000.0,1.0,33.0,S5
AUT,13,HEX,32100.0,1.0,32.1,S5
AUT,0,HP,57400.3356390895,1.0,57.4003356390895,S5
AUT,1,HP,57200.20832882616,1.0,57.20020832882616,S5
AUT,2,HP,60521.775425603926,1.0,60.52177542560393,S5
AUT,3,HP,59909.0359188958,1.0,59.9090359188958,S5
AUT,4,HP,58116.24382450504,1.0,58.11624382450504,S5
AUT,5,HP,57024.41313884597,1.0,57.02441313884597,S5
AUT,6,HP,56060.44229489454,1.0,56.06044229489454,S5
AUT,7,HP,55699.75138547079,1.0,55.69975138547078,S5
AUT,8,HP,42819.10588352447,1.0,42.81910588352447,S5
AUT,9,HP,61287.50422285714,1.0,61.28750422285714,S5
AUT,10,HP,60841.091768467464,1.0,60.841091768467464,S5
AUT,11,HP,62287.50422285714,1.0,62.28750422285714,S5
AUT,12,HP,62787.50422285714,1.0,62.78750422285714,S5
AUT,13,HP,63287.50422285716,1.0,63.28750422285716,S5
AUT,1,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,2,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,3,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,4,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,5,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,6,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,7,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,8,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,9,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,10,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,11,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,12,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,13,Iron,36.94953108,29.89,1.1044214839812,S5
AUT,0,Nickel,8.604882441290323,0.605625,0.005211331928506452,S5
AUT,0,Nickel,8.604882441290323,0.605625,0.005211331928506452,S5
AUT,1,Nickel,8.604882441290323,0.605625,0.005211331928506452,S5
AUT,1,Nickel,8.604882441290323,0.605625,0.005211331928506452,S5
AUT,2,Nickel,8.604882441290323,0.605625,0.005211331928506452,S5
AUT,2,Nickel,8.604882441290323,0.605625,0.005211331928506452,S5
AUT,3,Nickel,8.604882441290323,0.605625,0.005211331928506452,S5
AUT,3,Nickel,8.604882441290323,0.605625,0.005211331928506452,S5
AUT,4,Nickel,8.604882441290323,0.605625,0.005211331928506452,S5
AUT,4,Nickel,8.604882441290323,0.605625,0.005211331928506452,S5
AUT,5,Nickel,819.2682811509677,0.605625,0.4961693527720548,S5
AUT,5,Nickel,819.2682811509677,0.605625,0.4961693527720548,S5
AUT,6,Nickel,819.2682811509676,0.605625,0.49616935277205476,S5
AUT,6,Nickel,819.2682811509676,0.605625,0.49616935277205476,S5
AUT,7,Nickel,819.2682811509677,0.605625,0.4961693527720548,S5
AUT,7,Nickel,819.2682811509677,0.605625,0.4961693527720548,S5
AUT,8,Nickel,819.2682811509677,0.605625,0.4961693527720548,S5
AUT,8,Nickel,819.2682811509677,0.605625,0.4961693527720548,S5
AUT,9,Nickel,819.2682811509676,0.605625,0.49616935277205476,S5
AUT,9,Nickel,819.2682811509676,0.605625,0.49616935277205476,S5
AUT,10,Nickel,819.2682811509677,0.605625,0.4961693527720548,S5
AUT,10,Nickel,819.2682811509677,0.605625,0.4961693527720548,S5
AUT,11,Nickel,819.2682811509677,0.605625,0.4961693527720548,S5
AUT,11,Nickel,819.2682811509677,0.605625,0.4961693527720548,S5
AUT,12,Nickel,819.2682811509677,0.605625,0.4961693527720548,S5
AUT,12,Nickel,819.2682811509677,0.605625,0.4961693527720548,S5
AUT,13,Nickel,819.2682811509676,0.605625,0.49616935277205476,S5
AUT,13,Nickel,819.2682811509676,0.605625,0.49616935277205476,S5
AUT,8,Refrigerant,156778.64644395607,0.56875,89.167855165,S5
AUT,1,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,2,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,3,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,4,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,5,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,6,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,7,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,8,Steel,495.59999591999997,18.68125,9.2584274237805,S5
AUT,9,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,10,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,11,Steel,495.5999959200001,18.68125,9.258427423780502,S5
AUT,12,Steel,495.59999592,18.68125,9.2584274237805,S5
AUT,13,Steel,495.5999959200001,18.68125,9.258427423780502,S5
BRA,0,Aluminium,1006.2073980351931,4.0375,4.062562369567091,S5
BRA,1,Aluminium,1006.2073980351931,4.0375,4.062562369567091,S5
BRA,2,Aluminium,1006.2073980351931,4.0375,4.062562369567091,S5
BRA,3,Aluminium,1006.2073980351931,4.0375,4.062562369567091,S5
BRA,4,Aluminium,1006.2073980351931,4.0375,4.062562369567091,S5
BRA,5,Aluminium,1006.2073980351931,4.0375,4.062562369567091,S5
BRA,6,Aluminium,960.9029015040272,4.0375,3.87964546482251,S5
BRA,7,Aluminium,957.6407221270865,4.0375,3.8664744155881112,S5
BRA,8,Aluminium,940.0822821143194,4.0375,3.795582214036564,S5
BRA,9,Aluminium,940.0822821143194,4.0375,3.795582214036564,S5
BRA,10,Aluminium,926.6042373445158,4.0375,3.741164608278482,S5
BRA,11,Aluminium,926.6042373445158,4.0375,3.741164608278482,S5
BRA,12,Aluminium,919.3827861636978,4.0375,3.71200799913593,S5
BRA,13,Aluminium,921.6393733461483,4.0375,3.7211189698850733,S5
BRA,0,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,1,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,2,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,3,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,4,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,5,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,6,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,7,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,8,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,9,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,10,Bauxite,30.660000000000004,16.15,0.495159,S5
BRA,11,Bauxite,30.66,16.15,0.49515899999999996,S5
BRA,12,Bauxite,30.66,16.15,0.49515899999999996,S5
BRA,13,Bauxite,30.66,16.15,0.49515899999999996,S5
BRA,0,Compressor,50000.0,1.0,50.0,S5
BRA,1,Compressor,49900.0,1.0,49.9,S5
BRA,2,Compressor,49700.0,1.0,49.7,S5
BRA,3,Compressor,49500.0,1.0,49.5,S5
BRA,4,Compressor,49300.0,1.0,49.3,S5
BRA,5,Compressor,49000.0,1.0,49.0,S5
BRA,6,Compressor,48800.0,1.0,48.8,S5
BRA,7,Compressor,48600.0,1.0,48.6,S5
BRA,8,Compressor,48400.0,1.0,48.4,S5
BRA,9,Compressor,48200.0,1.0,48.2,S5
BRA,10,Compressor,48000.0,1.0,48.0,S5
BRA,11,Compressor,47700.0,1.0,47.7,S5
BRA,12,Compressor,47500.0,1.0,47.5,S5
BRA,13,Compressor,47300.0,1.0,47.3,S5
BRA,5,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,6,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,7,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,8,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,9,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,10,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,11,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,12,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,13,Copper,175.4628,5.51666667,0.9679697805848759,S5
BRA,0,Copper_ore,3236.3293752037466,5.51666667,17.853750397328437,S5
BRA,1,Copper_ore,3236.3293752037466,5.51666667,17.853750397328437,S5
BRA,2,Copper_ore,3236.3293752037466,5.51666667,17.853750397328437,S5
BRA,3,Copper_ore,3236.3293752037466,5.51666667,17.853750397328437,S5
BRA,4,Copper_ore,3236.3293752037466,5.51666667,17.853750397328437,S5
BRA,5,Copper_ore,2950.4856883170924,5.51666667,16.27684605705091,S5
BRA,6,Copper_ore,2934.318416245264,5.51666667,16.187656606067435,S5
BRA,7,Copper_ore,2853.3333938545907,5.51666667,15.740889232275604,S5
BRA,8,Copper_ore,2853.3333938545907,5.51666667,15.740889232275604,S5
BRA,9,Copper_ore,2947.076330445246,5.51666667,16.258037766113198,S5
BRA,10,Copper_ore,3033.964517794523,5.51666667,16.737370933279667,S5
BRA,11,Copper_ore,2853.3333938545907,5.51666667,15.740889232275604,S5
BRA,12,Copper_ore,2853.3333938545907,5.51666667,15.740889232275604,S5
BRA,13,Copper_ore,2853.3333938545907,5.51666667,15.740889232275604,S5
BRA,0,HEX,26970.0,1.0,26.97,S5
BRA,1,HEX,26800.0,1.0,26.8,S5
BRA,2,HEX,26400.0,1.0,26.4,S5
BRA,3,HEX,26200.0,1.0,26.2,S5
BRA,4,HEX,26100.0,1.0,26.1,S5
BRA,5,HEX,25900.0,1.0,25.9,S5
BRA,6,HEX,25700.0,1.0,25.7,S5
BRA,7,HEX,40250.0,1.0,40.25,S5
BRA,8,HEX,25400.0,1.0,25.4,S5
BRA,9,HEX,63911.037312424414,1.0,63.91103731242441,S5
BRA,10,HEX,57433.35752272084,1.0,57.43335752272084,S5
BRA,11,HEX,24800.0,1.0,24.8,S5
BRA,12,HEX,44366.666666666664,1.0,44.36666666666667,S5
BRA,13,HEX,24500.0,1.0,24.5,S5
BRA,9,HP,162849.19876000003,1.0,162.84919876000004,S5
BRA,10,HP,131855.54447321885,1.0,131.85554447321886,S5
BRA,0,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,1,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,2,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,3,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,4,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,5,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,6,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,7,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,8,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,9,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,10,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,11,Iron,22.926233999999997,29.89,0.6852651342599999,S5
BRA,12,Iron,22.926234,29.89,0.68526513426,S5
BRA,13,Iron,22.926234,29.89,0.68526513426,S5
BRA,0,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,1,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,2,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,3,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,4,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,5,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,6,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,7,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,8,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,9,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,10,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,11,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,12,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,13,Nickel,5750.431919999999,0.605625,3.482605331549999,S5
BRA,9,Refrigerant,124101.98140409737,0.56875,70.58300192358038,S5
BRA,10,Refrigerant,124101.00836675557,0.56875,70.58244850859224,S5
BRA,0,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,1,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,2,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,3,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,4,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,5,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,6,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,7,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,8,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,9,Steel,423.35999892000007,18.68125,7.908893979824251,S5
BRA,10,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,11,Steel,423.35999892000007,18.68125,7.908893979824251,S5
BRA,12,Steel,423.35999892,18.68125,7.90889397982425,S5
BRA,13,Steel,423.35999891999995,18.68125,7.908893979824249,S5
CHN,0,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,1,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,2,Aluminium,1623.228,4.0375,6.55378305,S5
CHN,3,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,4,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,5,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,6,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,7,Aluminium,1623.228,4.0375,6.55378305,S5
CHN,8,Aluminium,1623.228,4.0375,6.55378305,S5
CHN,9,Aluminium,1623.228,4.0375,6.55378305,S5
CHN,10,Aluminium,1623.2279999999996,4.0375,6.553783049999998,S5
CHN,11,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,12,Aluminium,1623.2279999999998,4.0375,6.553783049999999,S5
CHN,13,Aluminium,1623.228,4.0375,6.55378305,S5
CHN,0,Bauxite,30.66,16.15,0.49515899999999996,S5
CHN,1,Bauxite,30.66,16.15,0.49515899999999996,S5
CHN,2,Bauxite,30.66,16.15,0.49515899999999996,S5
CHN,3,Bauxite,30.660000000000004,16.15,0.495159,S5
CHN,4,Bauxite,30.66,16.15,0.49515899999999996,S5
CHN,5,Bauxite,30.66,16.15,0.49515899999999996,S5
CHN,6,Bauxite,30.66,16.15,0.49515899999999996,S5
CHN,7,Bauxite,30.66,16.15,0.49515899999999996,S5
CHN,8,Bauxite,30.66,16.15,0.49515899999999996,S5
CHN,9,Bauxite,30.660000000000004,16.15,0.495159,S5
CHN,10,Bauxite,28.541667488090354,16.15,0.46094792993265915,S5
CHN,11,Bauxite,24.40073093318429,16.15,0.3940718045709262,S5
CHN,12,Bauxite,23.574623616792113,16.15,0.3807301714111926,S5
CHN,13,Bauxite,25.08808244287274,16.15,0.40517253145239474,S5
CHN,0,Compressor,36465.63423947651,1.0,36.46563423947651,S5
CHN,1,Compressor,31409.204452553946,1.0,31.409204452553947,S5
CHN,2,Compressor,28176.861610482152,1.0,28.176861610482153,S5
CHN,3,Compressor,24027.714248496177,1.0,24.027714248496178,S5
CHN,4,Compressor,22279.207905035055,1.0,22.279207905035054,S5
CHN,5,Compressor,21084.402897313288,1.0,21.08440289731329,S5
CHN,6,Compressor,19432.506325354883,1.0,19.432506325354883,S5
CHN,7,Compressor,17386.386155318916,1.0,17.386386155318917,S5
CHN,8,Compressor,19041.97620523893,1.0,19.04197620523893,S5
CHN,9,Compressor,26440.76038351756,1.0,26.44076038351756,S5
CHN,10,Compressor,34761.88871692369,1.0,34.76188871692369,S5
