location,time_operation,commodity,weighted_cost_per_unit,conversion_factor,levelized_cost_per_kw,scenario
AUT,9,Bauxite,38.013164383775575,16.15,0.6139126047979755,DemandMet
AUT,10,Bauxite,38.013164383775575,16.15,0.6139126047979755,DemandMet
AUT,11,Bauxite,38.013164383775575,16.15,0.6139126047979755,DemandMet
AUT,12,Bauxite,38.013164383775575,16.15,0.6139126047979755,DemandMet
AUT,13,Bauxite,38.013164383775575,16.15,0.6139126047979755,DemandMet
AUT,0,Compressor,81057.99696,1.0,81.05799696,DemandMet
AUT,1,Compressor,81057.99695999999,1.0,81.05799695999998,DemandMet
AUT,2,Compressor,81057.99695999999,1.0,81.05799695999998,DemandMet
AUT,3,Compressor,81057.99695999999,1.0,81.05799695999998,DemandMet
AUT,4,Compressor,81057.99695999999,1.0,81.05799695999998,DemandMet
AUT,5,Compressor,81057.99695999999,1.0,81.05799695999998,DemandMet
AUT,6,Compressor,81057.99695999999,1.0,81.05799695999998,DemandMet
AUT,7,Compressor,81057.99695999999,1.0,81.05799695999998,DemandMet
AUT,8,Compressor,81057.99695999999,1.0,81.05799695999998,DemandMet
AUT,9,Compressor,81057.99696,1.0,81.05799696,DemandMet
AUT,10,Compressor,81057.99696,1.0,81.05799696,DemandMet
AUT,11,Compressor,81057.99696,1.0,81.05799696,DemandMet
AUT,12,Compressor,81057.99696,1.0,81.05799696,DemandMet
AUT,13,Compressor,81057.99696,1.0,81.05799696,DemandMet
AUT,0,Copper,352.50239999999997,5.51666667,1.944638241175008,DemandMet
AUT,1,Copper,352.50239999999997,5.51666667,1.944638241175008,DemandMet
AUT,2,Copper,352.50239999999997,5.51666667,1.944638241175008,DemandMet
AUT,3,Copper,352.50239999999997,5.51666667,1.944638241175008,DemandMet
AUT,4,Copper,352.50239999999997,5.51666667,1.944638241175008,DemandMet
AUT,5,Copper,352.50239999999997,5.51666667,1.944638241175008,DemandMet
AUT,6,Copper,352.50239999999997,5.51666667,1.944638241175008,DemandMet
AUT,7,Copper,352.50239999999997,5.51666667,1.944638241175008,DemandMet
AUT,8,Copper,352.50239999999997,5.51666667,1.944638241175008,DemandMet
AUT,9,Copper,352.50239999999997,5.51666667,1.944638241175008,DemandMet
AUT,10,Copper,352.50239999999997,5.51666667,1.944638241175008,DemandMet
AUT,11,Copper,352.50239999999997,5.51666667,1.944638241175008,DemandMet
AUT,12,Copper,352.50239999999997,5.51666667,1.944638241175008,DemandMet
AUT,13,Copper,352.50239999999997,5.51666667,1.944638241175008,DemandMet
AUT,0,Copper_ore,2219.7765343644573,5.51666667,12.245767221976513,DemandMet
AUT,1,Copper_ore,992.9031455048691,5.51666667,5.477515689344872,DemandMet
AUT,2,Copper_ore,1673.0415259504132,5.51666667,9.229612423736585,DemandMet
AUT,3,Copper_ore,2981.2639349910833,5.51666667,16.446639384638356,DemandMet
AUT,4,Copper_ore,2019.038650380577,5.51666667,11.138363227996313,DemandMet
AUT,5,Copper_ore,2848.4996594593727,5.51666667,15.714223130845873,DemandMet
AUT,6,Copper_ore,3000.428897280399,5.51666667,16.55236609333163,DemandMet
AUT,7,Copper_ore,2886.835401615866,5.51666667,15.925708641870312,DemandMet
AUT,8,Copper_ore,2527.175202232278,5.51666667,13.94158320740532,DemandMet
AUT,9,Copper_ore,3018.055011562686,5.51666667,16.649603490514338,DemandMet
AUT,10,Copper_ore,2633.864106644303,5.51666667,14.530150330433951,DemandMet
AUT,11,Copper_ore,2633.864106644303,5.51666667,14.530150330433951,DemandMet
AUT,12,Copper_ore,2936.35288684003,5.51666667,16.198880102188674,DemandMet
AUT,13,Copper_ore,2633.864106644303,5.51666667,14.530150330433951,DemandMet
AUT,0,HEX,46425.1968,1.0,46.425196799999995,DemandMet
AUT,1,HEX,46425.19680000001,1.0,46.42519680000001,DemandMet
AUT,2,HEX,46425.19680000001,1.0,46.42519680000001,DemandMet
AUT,3,HEX,307696.23889855196,1.0,307.69623889855194,DemandMet
AUT,4,HEX,315902.25281442376,1.0,315.9022528144238,DemandMet
AUT,5,HEX,316259.65818459744,1.0,316.25965818459747,DemandMet
AUT,6,HEX,305848.5993452861,1.0,305.84859934528606,DemandMet
AUT,7,HEX,289121.7152937848,1.0,289.1217152937848,DemandMet
AUT,8,HEX,102891.86346654652,1.0,102.89186346654652,DemandMet
AUT,9,HEX,52005.37065625062,1.0,52.00537065625062,DemandMet
AUT,10,HEX,57613.20803181602,1.0,57.61320803181602,DemandMet
AUT,11,HEX,46425.196800000005,1.0,46.4251968,DemandMet
AUT,12,HEX,46425.196800000005,1.0,46.4251968,DemandMet
AUT,13,HEX,46425.196800000005,1.0,46.4251968,DemandMet
AUT,0,HP,32034.006,1.0,32.034006,DemandMet
AUT,1,HP,24724.656173687014,1.0,24.724656173687013,DemandMet
AUT,2,HP,19803.58099911962,1.0,19.803580999119617,DemandMet
AUT,3,HP,32034.006,1.0,32.034006,DemandMet
AUT,4,HP,32034.006,1.0,32.034006,DemandMet
AUT,5,HP,32034.006000000005,1.0,32.034006000000005,DemandMet
AUT,6,HP,32034.006,1.0,32.034006,DemandMet
AUT,7,HP,32034.005999999998,1.0,32.034006,DemandMet
AUT,8,HP,32034.005999999998,1.0,32.034006,DemandMet
AUT,9,HP,42382.69206070498,1.0,42.38269206070498,DemandMet
AUT,10,HP,52782.68137541204,1.0,52.78268137541204,DemandMet
AUT,11,HP,25196.078302446036,1.0,25.196078302446036,DemandMet
AUT,12,HP,23268.893498971116,1.0,23.268893498971117,DemandMet
AUT,13,HP,24483.284496389042,1.0,24.483284496389043,DemandMet
AUT,0,Iron,77.74721359368202,29.89,2.3238642143151553,DemandMet
AUT,1,Iron,76.29829044123046,29.89,2.2805559012883783,DemandMet
AUT,2,Iron,76.29829044123046,29.89,2.2805559012883783,DemandMet
AUT,3,Iron,48.55250913178913,29.89,1.4512344979491771,DemandMet
AUT,4,Iron,46.02213627629547,29.89,1.3756016532984716,DemandMet
AUT,5,Iron,42.89923525856613,29.89,1.2822581418785415,DemandMet
AUT,6,Iron,40.71642542365864,29.89,1.217013955913157,DemandMet
AUT,7,Iron,39.206047345675024,29.89,1.1718687551622264,DemandMet
AUT,8,Iron,37.77902785205192,29.89,1.1292151424978318,DemandMet
AUT,9,Iron,37.48271048469584,29.89,1.1203582163875587,DemandMet
AUT,10,Iron,37.02980526818614,29.89,1.1068208794660837,DemandMet
AUT,11,Iron,37.02980526818614,29.89,1.1068208794660837,DemandMet
AUT,12,Iron,37.02980526818614,29.89,1.1068208794660837,DemandMet
AUT,13,Iron,37.02980526818614,29.89,1.1068208794660837,DemandMet
AUT,0,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,0,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,1,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,1,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,2,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,2,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,3,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,3,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,4,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
AUT,4,Nickel,3913.578180000001,0.605625,2.3701607852625006,DemandMet
