location,commodity,time_operation,opex_production,amount_produced,production_cost_per_unit,opex_transport,amount_imported,per_unit_import_cost,weighted_cost_per_unit,total_cost,production_to_import_ratio,scenario
CHN,Copper_ore,7,725635.1256,380.0,1909.5661200000002,266.133634229981,101.9069682257142,3029.4088554543923,1322.809833313392,637471.2763112191,3.7288912290898137,DemandMet
CHN,Copper_ore,8,725635.1256,380.0,1909.5661200000002,352.0876959679467,142.66729999999998,3035.5994567783337,1235.5459621604916,645779.4720683263,2.6635395777448654,DemandMet
CHN,Copper_ore,9,725635.1256,380.0,1909.5661200000002,441.04645772277985,184.9808,3039.1019040737583,1189.6274773421142,672116.6838507296,2.0542672536825446,DemandMet
CHN,Copper_ore,10,725635.1256,380.0,1909.5661200000002,542.675224045717,230.574075,3042.086712151861,1173.4743889656058,716493.039578865,1.6480603901370958,DemandMet
CHN,Copper_ore,11,725635.1256,380.0,1909.5661200000002,509.4548175461049,215.93550012,3041.194811430726,1175.726868532696,700657.3794035538,1.759784749560984,DemandMet
CHN,Copper_ore,12,725635.1256,380.0,1909.5661200000002,601.9321628499339,256.68565,3043.4250730559806,1174.8938302015895,748038.0419628887,1.48040998785869,DemandMet
CHN,Copper_ore,13,725635.1256,380.0,1909.5661200000002,635.780915794147,271.293325,3055.317398462145,1180.181483635004,768644.3225800749,1.4006979346063897,DemandMet
CHN,HEX,0,602252.736624,39.6,15208.40244,386000.0,0.0,,15208.40244,602252.736624,,DemandMet
CHN,HEX,1,638752.9024799999,42.0,16465.545297142857,386000.0,0.0,,16465.545297142857,691552.9024799999,,DemandMet
CHN,HEX,2,684378.1098,45.0,16675.069106666666,386000.0,0.0,,16675.069106666666,750378.1098,,DemandMet
CHN,HEX,3,730003.3171199999,48.0,16583.402439999998,440413.3084453264,2.545158999999998,202066.98644624965,15467.71296512362,781818.0111885348,18.859332560362645,DemandMet
CHN,HEX,4,775628.52444,51.0,16502.520087058823,501418.98721972445,5.398673274725269,121905.56851299957,14611.394432982584,824063.2607139244,9.446765418971445,DemandMet
CHN,HEX,5,821253.73176,54.0,16430.62466222222,618326.5338883525,10.866973274725268,85926.99060603697,13798.174974224785,895045.8472930221,4.969184945507763,DemandMet
CHN,HEX,6,882087.34152,58.0,16725.643819310346,762235.1422879114,17.598236274725267,72340.53666606786,13765.090967212724,1040616.599282434,3.2957848215335126,DemandMet
CHN,HEX,7,942920.95128,62.0,16627.75727870968,907326.2219468574,24.384808857142843,66236.04784213635,13843.160659477808,1195838.78754771,2.542566577545218,DemandMet
CHN,HEX,8,1003754.56104,66.0,16541.735773333334,982477.9825640002,27.9,64241.64588802868,13843.624072052315,1299916.3003657125,2.3655913978494625,DemandMet
CHN,HEX,9,1064588.1708,70.0,16465.545297142857,1061580.797456,31.6,62621.71031341772,13873.758738778599,1409573.8878599056,2.2151898734177213,DemandMet
CHN,HEX,10,1125421.78056,74.0,16397.59162918919,1153511.095844,35.9,61158.60957649026,13960.498407412842,1534258.7749746714,2.0612813370473537,DemandMet
CHN,HEX,11,1201463.79276,79.0,16600.80750329114,904382.509950941,24.247118,66325.93816213918,13377.167239656801,1381153.96449858,3.2581191711113875,DemandMet
CHN,HEX,12,1277505.80496,84.0,16517.92624952381,939719.7042440001,25.9,65309.99534347491,13277.111510339566,1459154.5549863183,3.2432432432432434,DemandMet
CHN,HEX,13,1368756.2196,90.0,16675.069106666666,811444.8692840001,19.9,69803.50536462312,13471.668422483868,1480536.3596309773,4.522613065326634,DemandMet
CHN,HP,0,944396.261424,39.6,23848.39044,0.2087999999999999,0.0,,23848.39044,944396.261424,,DemandMet
CHN,HP,1,1001632.39848,42.0,23848.39044,0.2087999999999999,0.0,,23848.39044,1001632.39848,,DemandMet
CHN,HP,2,1073177.5698,45.0,23848.39044,0.2087999999999999,0.0,,23848.39044,1073177.5698,,DemandMet
CHN,HP,3,1205420.68668388,50.545159,24391.98381557925,0.2087999999999999,0.0,,24391.98381557925,1232896.7002838799,,DemandMet
CHN,HP,4,1345017.5805536415,56.39867327472527,29079.31347978654,0.2087999999999999,0.0,,29079.31347978654,1640034.6999997953,,DemandMet
CHN,HP,5,1546972.9053166937,64.86697327472527,30428.045670596355,0.2087999999999999,0.0,,30428.045670596355,1973775.2253166938,,DemandMet
CHN,HP,6,1802896.2552550195,75.59823627472527,31002.73268198725,0.2087999999999999,0.0,,31002.73268198725,2343751.910455019,,DemandMet
CHN,HP,7,2060138.6497099125,86.38480885714284,30141.664284627994,0.2087999999999999,0.0,,30141.664284627994,2603781.9078637585,,DemandMet
CHN,HP,8,2239363.8623160003,93.9,27882.103257891387,0.2087999999999999,0.0,,27882.103257891387,2618129.4959160015,,DemandMet
CHN,HP,9,2422996.468704,101.6,27668.075479370076,0.2087999999999999,0.0,,27668.075479370076,2811076.4687039996,,DemandMet
CHN,HP,10,2620938.109356,109.9,27654.759866751596,0.2087999999999999,0.0,,27654.759866751596,3039258.1093560006,,DemandMet
CHN,HP,11,2462277.581868752,103.247118,23848.39044,0.2087999999999999,0.0,,23848.39044,2462277.581868752,,DemandMet
CHN,HP,12,2620938.109356,109.9,23848.39044,0.2087999999999999,0.0,,23848.39044,2620938.109356,,DemandMet
CHN,HP,13,2620938.109356,109.9,23848.39044,0.2087999999999999,0.0,,23848.39044,2620938.109356,,DemandMet
CHN,Iron,0,40739.7167469791,1831.581404412,22.24291896,2220.0065999991807,0.0,,22.24291896,40739.7167469791,,DemandMet
CHN,Iron,1,44762.79186893441,2012.4513311149703,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,44762.79186893441,,DemandMet
CHN,Iron,2,49204.00407895469,2212.119918588,22.242918960000004,2220.0065999991807,0.0,,22.242918960000004,49204.00407895469,,DemandMet
CHN,Iron,3,55113.07866872107,2477.7808509680003,22.24291896,2220.0065999991807,0.0,,22.24291896,55113.07866872107,,DemandMet
CHN,Iron,4,60732.37613324232,2730.4139462297585,22.24291896,2220.0065999991807,0.0,,22.24291896,60732.37613324232,,DemandMet
CHN,Iron,5,67411.31670053116,3030.6866118497587,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,67411.31670053116,,DemandMet
CHN,Iron,6,73753.03270292953,3315.798292281758,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,73753.03270292953,,DemandMet
CHN,Iron,7,81539.69666959681,3665.8721283942855,22.24291896,2220.0065999991807,0.0,,22.24291896,81539.69666959681,,DemandMet
CHN,Iron,8,88079.84252968796,3959.904843788001,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,88079.84252968796,,DemandMet
CHN,Iron,9,96256.16334032196,4327.496922208001,22.242918959999994,2220.0065999991807,0.0,,22.242918959999994,96256.16334032196,,DemandMet
CHN,Iron,10,104955.79165517028,4718.615926440001,22.24291896,2220.0065999991807,0.0,,22.24291896,104955.79165517028,,DemandMet
CHN,Iron,11,101288.35457877934,4553.734820548001,22.24291896,2220.0065999991807,0.0,,22.24291896,101288.35457877934,,DemandMet
CHN,Iron,12,107468.41524020657,4831.578779452,22.242918960000004,2220.0065999991807,0.0,,22.242918960000004,107468.41524020657,,DemandMet
CHN,Iron,13,112296.93360040447,5048.65992644,22.242918959999997,2220.0065999991807,0.0,,22.242918959999997,112296.93360040447,,DemandMet
CHN,Nickel,0,115125.91728,22.0,5232.9962399999995,9.051333772800009,3.520000000000003,3958.574261640001,3964.2804259051595,101168.43646909969,6.249999999999995,DemandMet
CHN,Nickel,0,0.0,0.0,,9.051333772800009,3.520000000000003,3958.574261640001,3958.574261640001,13934.181400972817,0.0,DemandMet
CHN,Nickel,1,115125.91728,22.0,5232.9962399999995,16.456970495999997,6.4,3958.574261640001,3341.2435304463093,94891.31626467517,3.4375,DemandMet
CHN,Nickel,1,0.0,0.0,,16.456970495999997,6.4,3958.574261640001,3958.574261640001,25334.875274496007,0.0,DemandMet
CHN,Nickel,2,115125.91728,22.0,5232.9962399999995,25.7140164,10.0,3958.574261640001,2859.9878968007815,91519.61269762501,2.2,DemandMet
