,technology,node,year,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
52,Aluminium_storage,CHN,10,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
53,Aluminium_storage,CHN,11,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
54,Aluminium_storage,CHN,12,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
55,Aluminium_storage,CHN,13,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
56,Aluminium_storage,CZE,0,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
57,Aluminium_storage,CZE,1,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
58,Aluminium_storage,CZE,2,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
59,Aluminium_storage,CZE,3,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
60,Aluminium_storage,CZE,4,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
61,Aluminium_storage,CZE,5,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
62,Aluminium_storage,CZE,6,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
63,Aluminium_storage,CZE,7,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
64,Aluminium_storage,CZE,8,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
65,Aluminium_storage,CZE,9,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
66,Aluminium_storage,CZE,10,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
67,Aluminium_storage,CZE,11,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
68,Aluminium_storage,CZE,12,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
69,Aluminium_storage,CZE,13,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
70,Aluminium_storage,DEU,0,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
71,Aluminium_storage,DEU,1,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
72,Aluminium_storage,DEU,2,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
73,Aluminium_storage,DEU,3,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
74,Aluminium_storage,DEU,4,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
75,Aluminium_storage,DEU,5,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
76,Aluminium_storage,DEU,6,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
77,Aluminium_storage,DEU,7,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
78,Aluminium_storage,DEU,8,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
79,Aluminium_storage,DEU,9,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
80,Aluminium_storage,DEU,10,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
81,Aluminium_storage,DEU,11,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
82,Aluminium_storage,DEU,12,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
83,Aluminium_storage,DEU,13,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
84,Aluminium_storage,ITA,0,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
85,Aluminium_storage,ITA,1,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
86,Aluminium_storage,ITA,2,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
87,Aluminium_storage,ITA,3,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
88,Aluminium_storage,ITA,4,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
89,Aluminium_storage,ITA,5,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
90,Aluminium_storage,ITA,6,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
91,Aluminium_storage,ITA,7,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
92,Aluminium_storage,ITA,8,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
93,Aluminium_storage,ITA,9,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
94,Aluminium_storage,ITA,10,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
95,Aluminium_storage,ITA,11,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
96,Aluminium_storage,ITA,12,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
97,Aluminium_storage,ITA,13,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
98,Aluminium_storage,JPN,0,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
99,Aluminium_storage,JPN,1,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
100,Aluminium_storage,JPN,2,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
101,Aluminium_storage,JPN,3,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
102,Aluminium_storage,JPN,4,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
103,Aluminium_storage,JPN,5,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
104,Aluminium_storage,JPN,6,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
105,Aluminium_storage,JPN,7,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
106,Aluminium_storage,JPN,8,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
107,Aluminium_storage,JPN,9,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
108,Aluminium_storage,JPN,10,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
109,Aluminium_storage,JPN,11,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
110,Aluminium_storage,JPN,12,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
111,Aluminium_storage,JPN,13,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
112,Aluminium_storage,KOR,0,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
113,Aluminium_storage,KOR,1,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
114,Aluminium_storage,KOR,2,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
115,Aluminium_storage,KOR,3,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
116,Aluminium_storage,KOR,4,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
117,Aluminium_storage,KOR,5,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
118,Aluminium_storage,KOR,6,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
119,Aluminium_storage,KOR,7,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
120,Aluminium_storage,KOR,8,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
121,Aluminium_storage,KOR,9,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
122,Aluminium_storage,KOR,10,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
123,Aluminium_storage,KOR,11,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
124,Aluminium_storage,KOR,12,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
125,Aluminium_storage,KOR,13,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
126,Aluminium_storage,ROE,0,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
127,Aluminium_storage,ROE,1,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
128,Aluminium_storage,ROE,2,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
129,Aluminium_storage,ROE,3,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
130,Aluminium_storage,ROE,4,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
131,Aluminium_storage,ROE,5,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
132,Aluminium_storage,ROE,6,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
133,Aluminium_storage,ROE,7,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
134,Aluminium_storage,ROE,8,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
135,Aluminium_storage,ROE,9,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
136,Aluminium_storage,ROE,10,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
137,Aluminium_storage,ROE,11,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
138,Aluminium_storage,ROE,12,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
139,Aluminium_storage,ROE,13,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
140,Aluminium_storage,ROW,0,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
141,Aluminium_storage,ROW,1,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
142,Aluminium_storage,ROW,2,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
143,Aluminium_storage,ROW,3,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
144,Aluminium_storage,ROW,4,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
145,Aluminium_storage,ROW,5,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
146,Aluminium_storage,ROW,6,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
147,Aluminium_storage,ROW,7,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
148,Aluminium_storage,ROW,8,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
149,Aluminium_storage,ROW,9,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
150,Aluminium_storage,ROW,10,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
151,Aluminium_storage,ROW,11,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
152,Aluminium_storage,ROW,12,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
153,Aluminium_storage,ROW,13,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
154,Aluminium_storage,USA,0,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
155,Aluminium_storage,USA,1,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
156,Aluminium_storage,USA,2,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
157,Aluminium_storage,USA,3,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
158,Aluminium_storage,USA,4,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
159,Aluminium_storage,USA,5,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
160,Aluminium_storage,USA,6,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
161,Aluminium_storage,USA,7,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
162,Aluminium_storage,USA,8,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
163,Aluminium_storage,USA,9,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
164,Aluminium_storage,USA,10,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
165,Aluminium_storage,USA,11,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
166,Aluminium_storage,USA,12,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
167,Aluminium_storage,USA,13,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
168,Bauxite_storage,AUS,0,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
169,Bauxite_storage,AUS,1,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
170,Bauxite_storage,AUS,2,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
171,Bauxite_storage,AUS,3,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
172,Bauxite_storage,AUS,4,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
173,Bauxite_storage,AUS,5,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
174,Bauxite_storage,AUS,6,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
175,Bauxite_storage,AUS,7,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
176,Bauxite_storage,AUS,8,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
177,Bauxite_storage,AUS,9,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
178,Bauxite_storage,AUS,10,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
179,Bauxite_storage,AUS,11,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
180,Bauxite_storage,AUS,12,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
181,Bauxite_storage,AUS,13,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
182,Bauxite_storage,AUT,0,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
183,Bauxite_storage,AUT,1,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
184,Bauxite_storage,AUT,2,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
185,Bauxite_storage,AUT,3,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
186,Bauxite_storage,AUT,4,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
187,Bauxite_storage,AUT,5,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
188,Bauxite_storage,AUT,6,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
189,Bauxite_storage,AUT,7,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
190,Bauxite_storage,AUT,8,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
191,Bauxite_storage,AUT,9,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
192,Bauxite_storage,AUT,10,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
193,Bauxite_storage,AUT,11,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
194,Bauxite_storage,AUT,12,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963,0.9746794344808963
