,technology,location,year,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
18340,Nickel_transport,ROW-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
18341,Nickel_transport,ROW-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
18342,Nickel_transport,ROW-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
18343,Nickel_transport,ROW-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
18344,Nickel_transport,ROW-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
18345,Nickel_transport,ROW-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
18346,Nickel_transport,ROW-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
18347,Nickel_transport,ROW-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
18348,Nickel_transport,ROW-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
18349,Nickel_transport,ROW-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
18350,Nickel_transport,ROW-AUS,10,12.376693895999994,12.376693895999994,12.376693895999994,3.536198255999995,1.6592655542750832,2.578177595962284
18351,Nickel_transport,ROW-AUS,11,17.68099127999999,6.244719252498012,12.376693895999994,0.0,6.244719252498012,0.0
18352,Nickel_transport,ROW-AUS,12,28.289586047999983,16.465368318427018,17.68099127999999,9.681166064791945,16.465368318427018,8.471294147962281
18353,Nickel_transport,ROW-AUS,13,38.89818081599998,27.04079531488486,27.04079531488486,27.04079531488486,27.04079531488486,20.22067759416262
18354,Nickel_transport,ROW-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
18355,Nickel_transport,ROW-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
18356,Nickel_transport,ROW-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
18357,Nickel_transport,ROW-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
18358,Nickel_transport,ROW-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
18359,Nickel_transport,ROW-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
18360,Nickel_transport,ROW-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
18361,Nickel_transport,ROW-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
18362,Nickel_transport,ROW-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
18363,Nickel_transport,ROW-AUT,9,0.0,0.0,0.0,0.0,0.0,0.4076728799999999
18364,Nickel_transport,ROW-AUT,10,1.4836409039999996,1.0034798127521518,1.4836409039999996,0.0,0.0,0.4076728799999999
18365,Nickel_transport,ROW-AUT,11,5.044379073599999,1.0034798127521518,2.4351680632167843,0.0,0.0,1.1414840640000001
18366,Nickel_transport,ROW-AUT,12,5.934563615999998,1.0034798127521518,2.4351680632167843,0.0,0.0,1.1414840640000001
18367,Nickel_transport,ROW-AUT,13,6.379655887199998,1.0034798127521518,2.4351680632167843,0.0,0.0,1.1414840640000001
18368,Nickel_transport,ROW-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
18369,Nickel_transport,ROW-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
18370,Nickel_transport,ROW-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
18371,Nickel_transport,ROW-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
18372,Nickel_transport,ROW-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
18373,Nickel_transport,ROW-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
18374,Nickel_transport,ROW-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
18375,Nickel_transport,ROW-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
18376,Nickel_transport,ROW-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
18377,Nickel_transport,ROW-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
18378,Nickel_transport,ROW-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
18379,Nickel_transport,ROW-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
18380,Nickel_transport,ROW-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
18381,Nickel_transport,ROW-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
18382,Nickel_transport,ROW-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
18383,Nickel_transport,ROW-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
18384,Nickel_transport,ROW-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
18385,Nickel_transport,ROW-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
18386,Nickel_transport,ROW-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
18387,Nickel_transport,ROW-CHN,5,8.805149733861349,8.805149733861361,8.805149733861349,0.0,8.805149733861361,0.0
18388,Nickel_transport,ROW-CHN,6,24.617492969066557,24.617492969066557,24.617492969066557,0.0,24.61749296906654,2.91657881719648
18389,Nickel_transport,ROW-CHN,7,80.54785294405636,80.54785294405636,80.54785294405636,0.0,80.54785294405636,33.40476168181406
18390,Nickel_transport,ROW-CHN,8,101.82216519791993,101.82216519791993,101.82216519791993,3.4206145812308124,101.82216519791993,68.06418379932205
18391,Nickel_transport,ROW-CHN,9,119.55393355345552,119.55393355345552,119.55393355345552,34.276501643329,119.55393355345552,98.94202286429123
18392,Nickel_transport,ROW-CHN,10,137.56476310079998,137.56476310079998,137.56476310079998,76.94546546746444,137.56476310079998,131.57825864159997
18393,Nickel_transport,ROW-CHN,11,156.22182862079998,156.22182862079998,156.22182862079998,121.01579630932939,156.22182862079998,161.98332547200002
18394,Nickel_transport,ROW-CHN,12,176.62022025599998,176.62022025599998,176.62022025599998,166.17226356479998,176.62022025599998,181.899308112
18395,Nickel_transport,ROW-CHN,13,199.00869888,199.00869888,199.00869888,199.00869888,199.00869888,205.79848728000002
18396,Nickel_transport,ROW-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
18397,Nickel_transport,ROW-CZE,1,1.689845631683151,1.689845631683151,1.689845631683151,0.0,0.3754931812715874,0.0
18398,Nickel_transport,ROW-CZE,2,10.524921875999999,10.524921875999999,10.524921875999999,0.0,10.524921875999999,0.0
18399,Nickel_transport,ROW-CZE,3,10.524921875999999,10.524921875999999,10.524921875999999,0.0,10.524921875999999,0.0
18400,Nickel_transport,ROW-CZE,4,15.265877675999999,15.265877675999999,15.265877675999999,0.0,15.265877675999999,1.9836338471999997
18401,Nickel_transport,ROW-CZE,5,15.265877675999999,15.265877675999999,15.265877675999999,0.0,15.265877675999999,3.7706913672
18402,Nickel_transport,ROW-CZE,6,15.265877675999999,15.265877675999999,15.265877675999999,0.0,15.265877675999999,5.0216316312
18403,Nickel_transport,ROW-CZE,7,15.265877675999999,15.265877675999999,15.265877675999999,0.0,15.265877676000002,5.0216316312
18404,Nickel_transport,ROW-CZE,8,20.38610994,20.38610994,20.38610994,0.0,20.38610994,5.986642691999999
18405,Nickel_transport,ROW-CZE,9,20.71948826270904,20.71948826270904,20.71948826270904,0.0,20.38610994,6.075995568
18406,Nickel_transport,ROW-CZE,10,23.704779,23.704779,23.704779,0.0,23.23068342,7.505641584
18407,Nickel_transport,ROW-CZE,11,23.704779,23.704779,23.704779,0.0,23.230683420000002,7.243280631491015
18408,Nickel_transport,ROW-CZE,12,23.704779,23.704779,23.704779,0.0,23.230683420000002,7.505641584
18409,Nickel_transport,ROW-CZE,13,26.54935248,26.54935248,26.54935248,0.0,26.0752569,8.04175884
18410,Nickel_transport,ROW-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
18411,Nickel_transport,ROW-DEU,1,1.037432784,1.037432784,1.037432784,0.0,0.2456764502723306,0.0
18412,Nickel_transport,ROW-DEU,2,1.037432784,1.037432784,1.037432784,0.0,1.037432784,0.0
18413,Nickel_transport,ROW-DEU,3,1.037432784,1.037432784,1.037432784,0.0,1.037432784,0.0
18414,Nickel_transport,ROW-DEU,4,1.037432784,1.037432784,1.037432784,0.0,1.037432784,0.35182787999999987
18415,Nickel_transport,ROW-DEU,5,1.037432784,1.037432784,1.037432784,0.0,1.037432784,0.35182787999999987
18416,Nickel_transport,ROW-DEU,6,1.037432784,1.037432784,1.037432784,0.0,1.037432784,0.35182787999999987
18417,Nickel_transport,ROW-DEU,7,1.037432784,1.037432784,1.037432784,0.0,1.037432784,0.35182787999999987
18418,Nickel_transport,ROW-DEU,8,11.760995422574258,11.760995422574258,11.760995422574258,0.0,19.337596458519755,0.35182787999999987
18419,Nickel_transport,ROW-DEU,9,11.760995422574258,11.760995422574258,11.760995422574258,0.0,24.86379465725031,0.35182787999999987
18420,Nickel_transport,ROW-DEU,10,11.760995422574258,11.760995422574258,11.760995422574258,0.0,24.86379465725031,0.35182787999999987
18421,Nickel_transport,ROW-DEU,11,11.760995422574258,11.760995422574258,11.760995422574258,0.0,30.449574695631533,0.35182787999999987
18422,Nickel_transport,ROW-DEU,12,11.760995422574258,11.760995422574258,11.760995422574258,0.0,36.48229945115007,0.35182787999999987
18423,Nickel_transport,ROW-DEU,13,11.760995422574258,11.760995422574258,11.760995422574258,8.468560354258848,40.46190198490193,0.35182787999999987
18424,Nickel_transport,ROW-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
18425,Nickel_transport,ROW-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
18426,Nickel_transport,ROW-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
18427,Nickel_transport,ROW-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
18428,Nickel_transport,ROW-ITA,4,1.139331733734617,1.139331733734617,1.139331733734617,0.0,1.1393317337346285,0.49099982485542487
18429,Nickel_transport,ROW-ITA,5,3.6284123232000005,3.6284123232000005,3.6284123232000005,0.0,3.6284123232000005,1.5636796224
18430,Nickel_transport,ROW-ITA,6,3.6284123232000005,3.6284123232000005,3.6284123232000005,0.0,3.6284123232000005,1.5636796224
18431,Nickel_transport,ROW-ITA,7,4.5164999317033505,4.516499931703322,4.5164999317033505,0.0,4.516499931703322,1.9464047298645835
18432,Nickel_transport,ROW-ITA,8,18.012475461599998,18.012475461599998,18.012475461599998,0.0,10.353933736559998,7.762552411199999
18433,Nickel_transport,ROW-ITA,9,19.567509314399995,19.567509314399995,19.567509314399995,0.0,14.066931607838416,8.4327008208
18434,Nickel_transport,ROW-ITA,10,20.733784704,20.733784704,20.733784704,0.0,16.80732422568,8.935312128
18435,Nickel_transport,ROW-ITA,11,22.67757702,20.733784704,30.674581354485316,0.0,20.88928808928,25.689022367999996
18436,Nickel_transport,ROW-ITA,12,24.2326108728,20.733784704,30.674581354485316,0.0,25.709893032959993,32.390506464
18437,Nickel_transport,ROW-ITA,13,26.1764031888,20.733784704,31.38576659568,0.0,31.38576659568,39.09199055999999
18438,Nickel_transport,ROW-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
18439,Nickel_transport,ROW-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
18440,Nickel_transport,ROW-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
18441,Nickel_transport,ROW-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
18442,Nickel_transport,ROW-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
18443,Nickel_transport,ROW-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
18444,Nickel_transport,ROW-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
18445,Nickel_transport,ROW-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
18446,Nickel_transport,ROW-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
18447,Nickel_transport,ROW-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
18448,Nickel_transport,ROW-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
18449,Nickel_transport,ROW-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
18450,Nickel_transport,ROW-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
18451,Nickel_transport,ROW-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
18452,Nickel_transport,ROW-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
18453,Nickel_transport,ROW-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
18454,Nickel_transport,ROW-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
18455,Nickel_transport,ROW-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
18456,Nickel_transport,ROW-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
18457,Nickel_transport,ROW-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
18458,Nickel_transport,ROW-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
18459,Nickel_transport,ROW-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
18460,Nickel_transport,ROW-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
18461,Nickel_transport,ROW-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
18462,Nickel_transport,ROW-KOR,10,2.628907536,2.628907536,2.628907536,0.0,2.628907536,0.0
18463,Nickel_transport,ROW-KOR,11,2.628907536,2.628907536,2.628907536,0.0,2.628907536,0.0
18464,Nickel_transport,ROW-KOR,12,2.628907536,2.628907536,2.628907536,0.0,2.628907536,0.0
18465,Nickel_transport,ROW-KOR,13,2.628907536,2.628907536,2.628907536,2.628907536,2.628907536,0.0
18466,Nickel_transport,ROW-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
18467,Nickel_transport,ROW-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
18468,Nickel_transport,ROW-ROE,2,5.3687738912791945,5.368773891279182,5.368773891279182,0.0,0.5940182444791854,0.0
18469,Nickel_transport,ROW-ROE,3,21.976619619279166,21.976619619279166,21.976619619279166,0.0,21.976619619279166,0.0
18470,Nickel_transport,ROW-ROE,4,30.447717167999997,30.447717167999997,30.447717167999997,0.0,30.447717167999997,0.0
18471,Nickel_transport,ROW-ROE,5,38.751640032000005,38.751640032000005,38.751640032000005,0.0,38.751640032000005,0.0
18472,Nickel_transport,ROW-ROE,6,47.055562896000005,47.055562896000005,47.055562896000005,0.0,47.055562896000005,0.0
18473,Nickel_transport,ROW-ROE,7,59.511447192000006,59.511447192000006,59.511447192000006,0.0,59.511447192000006,0.0
18474,Nickel_transport,ROW-ROE,8,71.967331488,71.967331488,71.967331488,0.0,71.967331488,0.0
18475,Nickel_transport,ROW-ROE,9,84.42321578399999,84.42321578399999,84.42321578399999,0.0,84.42321578399999,0.0
18476,Nickel_transport,ROW-ROE,10,95.63351165039998,95.63351165039998,95.63351165039998,0.0,105.183022944,0.0
18477,Nickel_transport,ROW-ROE,11,101.44625765520001,125.942830104,125.942830104,0.0,125.942830104,18.64687238399998
18478,Nickel_transport,ROW-ROE,12,107.6741998032,150.854598696,150.854598696,0.0,150.854598696,46.617180960000006
18479,Nickel_transport,ROW-ROE,13,114.31733809440001,179.91832872,179.91832872,0.0,179.91832872,74.587489536
18480,Nickel_transport,ROW-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
18481,Nickel_transport,ROW-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
18482,Nickel_transport,ROW-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
18483,Nickel_transport,ROW-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
18484,Nickel_transport,ROW-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
18485,Nickel_transport,ROW-USA,5,0.0,0.0,0.0,0.0,0.0,6.791933085718608
18486,Nickel_transport,ROW-USA,6,0.0,0.0,0.0,0.0,0.0,56.184911650500275
18487,Nickel_transport,ROW-USA,7,0.0,0.0,0.0,0.0,0.0,100.17960563039999
18488,Nickel_transport,ROW-USA,8,0.0,0.0,0.0,0.0,0.0,100.17960563039999
18489,Nickel_transport,ROW-USA,9,0.0,0.0,0.0,0.0,0.0,100.17960563039999
18490,Nickel_transport,ROW-USA,10,0.0,0.0,0.0,0.0,0.0,100.17960563039999
18491,Nickel_transport,ROW-USA,11,0.0,0.0,0.0,0.0,0.0,100.17960563039999
18492,Nickel_transport,ROW-USA,12,2.09420063999999,2.09420063999999,2.09420063999999,0.0,2.09420063999999,100.17960563039999
18493,Nickel_transport,ROW-USA,13,2.09420063999999,2.09420063999999,2.09420063999999,2.09420063999999,2.09420063999999,100.17960563039999
18494,Nickel_transport,USA-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
18495,Nickel_transport,USA-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
18496,Nickel_transport,USA-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
18497,Nickel_transport,USA-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
18498,Nickel_transport,USA-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
18499,Nickel_transport,USA-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
18500,Nickel_transport,USA-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
18501,Nickel_transport,USA-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
18502,Nickel_transport,USA-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
18503,Nickel_transport,USA-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
18504,Nickel_transport,USA-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
18505,Nickel_transport,USA-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
18506,Nickel_transport,USA-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
18507,Nickel_transport,USA-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
18508,Nickel_transport,USA-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
18509,Nickel_transport,USA-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
18510,Nickel_transport,USA-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
18511,Nickel_transport,USA-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
18512,Nickel_transport,USA-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
18513,Nickel_transport,USA-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
18514,Nickel_transport,USA-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
18515,Nickel_transport,USA-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
18516,Nickel_transport,USA-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
18517,Nickel_transport,USA-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
18518,Nickel_transport,USA-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
18519,Nickel_transport,USA-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
18520,Nickel_transport,USA-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
18521,Nickel_transport,USA-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
18522,Nickel_transport,USA-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
18523,Nickel_transport,USA-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
18524,Nickel_transport,USA-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
18525,Nickel_transport,USA-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
18526,Nickel_transport,USA-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
18527,Nickel_transport,USA-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
18528,Nickel_transport,USA-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
18529,Nickel_transport,USA-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
18530,Nickel_transport,USA-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
18531,Nickel_transport,USA-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
18532,Nickel_transport,USA-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
18533,Nickel_transport,USA-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
18534,Nickel_transport,USA-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
18535,Nickel_transport,USA-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
18536,Nickel_transport,USA-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
18537,Nickel_transport,USA-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
18538,Nickel_transport,USA-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
18539,Nickel_transport,USA-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
18540,Nickel_transport,USA-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
18541,Nickel_transport,USA-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
18542,Nickel_transport,USA-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
18543,Nickel_transport,USA-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
18544,Nickel_transport,USA-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
18545,Nickel_transport,USA-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
18546,Nickel_transport,USA-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
18547,Nickel_transport,USA-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
18548,Nickel_transport,USA-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
18549,Nickel_transport,USA-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
18550,Nickel_transport,USA-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
18551,Nickel_transport,USA-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
18552,Nickel_transport,USA-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
18553,Nickel_transport,USA-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
18554,Nickel_transport,USA-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
18555,Nickel_transport,USA-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
18556,Nickel_transport,USA-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
18557,Nickel_transport,USA-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
18558,Nickel_transport,USA-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
18559,Nickel_transport,USA-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
18560,Nickel_transport,USA-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
18561,Nickel_transport,USA-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
18562,Nickel_transport,USA-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
18563,Nickel_transport,USA-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
18564,Nickel_transport,USA-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
18565,Nickel_transport,USA-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
18566,Nickel_transport,USA-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
18567,Nickel_transport,USA-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
18568,Nickel_transport,USA-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
18569,Nickel_transport,USA-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
18570,Nickel_transport,USA-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
18571,Nickel_transport,USA-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
18572,Nickel_transport,USA-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
18573,Nickel_transport,USA-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
18574,Nickel_transport,USA-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
18575,Nickel_transport,USA-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
18576,Nickel_transport,USA-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
18577,Nickel_transport,USA-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
18578,Nickel_transport,USA-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
18579,Nickel_transport,USA-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
18580,Nickel_transport,USA-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
18581,Nickel_transport,USA-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
18582,Nickel_transport,USA-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
18583,Nickel_transport,USA-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
18584,Nickel_transport,USA-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
18585,Nickel_transport,USA-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
18586,Nickel_transport,USA-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
18587,Nickel_transport,USA-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
18588,Nickel_transport,USA-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
18589,Nickel_transport,USA-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
18590,Nickel_transport,USA-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
18591,Nickel_transport,USA-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
18592,Nickel_transport,USA-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
18593,Nickel_transport,USA-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
18594,Nickel_transport,USA-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
18595,Nickel_transport,USA-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
18596,Nickel_transport,USA-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
18597,Nickel_transport,USA-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
18598,Nickel_transport,USA-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
18599,Nickel_transport,USA-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
18600,Nickel_transport,USA-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
18601,Nickel_transport,USA-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
18602,Nickel_transport,USA-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
18603,Nickel_transport,USA-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
18604,Nickel_transport,USA-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
18605,Nickel_transport,USA-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
18606,Nickel_transport,USA-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
18607,Nickel_transport,USA-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
18608,Nickel_transport,USA-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
18609,Nickel_transport,USA-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
18610,Nickel_transport,USA-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
18611,Nickel_transport,USA-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
18612,Nickel_transport,USA-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
18613,Nickel_transport,USA-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
18614,Nickel_transport,USA-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
18615,Nickel_transport,USA-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
18616,Nickel_transport,USA-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
18617,Nickel_transport,USA-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
18618,Nickel_transport,USA-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
18619,Nickel_transport,USA-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
18620,Nickel_transport,USA-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
18621,Nickel_transport,USA-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
18622,Nickel_transport,USA-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
18623,Nickel_transport,USA-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
18624,Nickel_transport,USA-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
