,technology,node,year,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
987,Copper_refinement,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
988,Copper_refinement,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
989,Copper_refinement,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
990,Copper_refinement,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
991,Copper_refinement,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
992,Copper_refinement,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
993,Copper_refinement,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
994,Copper_refinement,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
995,Copper_refinement,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
996,Copper_refinement,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
997,Copper_refinement,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
998,Copper_refinement,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
999,Copper_refinement,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
1000,Copper_refinement,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
1001,Copper_refinement,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
1002,Copper_refinement,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
1003,Copper_refinement,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
1004,Copper_refinement,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
1005,Copper_refinement,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
1006,Copper_refinement,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
1007,Copper_refinement,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
1008,HEX_manufacturing,AUS,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1009,HEX_manufacturing,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
1010,HEX_manufacturing,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
1011,HEX_manufacturing,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
1012,HEX_manufacturing,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
1013,HEX_manufacturing,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
1014,HEX_manufacturing,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
1015,HEX_manufacturing,AUS,7,0.1,0.1,0.1,0.1,0.0,0.1
1016,HEX_manufacturing,AUS,8,3.2,3.2,3.2,3.2,3.3,2.509050000000008
1017,HEX_manufacturing,AUS,9,0.0,0.0,0.0,0.0,0.0,0.690949999999992
1018,HEX_manufacturing,AUS,10,1.0,1.0,1.0,1.0,1.0,1.0
1019,HEX_manufacturing,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
1020,HEX_manufacturing,AUS,12,1.0,1.0,1.0,1.0,1.0,1.0
1021,HEX_manufacturing,AUS,13,1.0,1.0,1.0,1.0,1.0,1.0
1022,HEX_manufacturing,AUT,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1023,HEX_manufacturing,AUT,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1024,HEX_manufacturing,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
1025,HEX_manufacturing,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
1026,HEX_manufacturing,AUT,4,0.0,0.0,0.0,0.0,0.6,0.0
1027,HEX_manufacturing,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
1028,HEX_manufacturing,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
1029,HEX_manufacturing,AUT,7,0.32844199999999935,0.32844199999999935,0.32844199999999935,0.32844199999999935,0.0,0.0
1030,HEX_manufacturing,AUT,8,0.7715580000000007,0.7715580000000007,0.7715580000000007,0.7715580000000007,0.8090500000000063,1.1
1031,HEX_manufacturing,AUT,9,0.5,0.5,0.5,0.5,0.19094999999999374,0.5
1032,HEX_manufacturing,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
1033,HEX_manufacturing,AUT,11,0.8,0.24701000000001372,0.5901250000000001,0.24701000000000928,0.004313000000003342,1.0
1034,HEX_manufacturing,AUT,12,0.2,0.7529899999999863,0.4098749999999999,0.7529899999999907,0.9956869999999967,0.0
1035,HEX_manufacturing,AUT,13,0.1,1.0,1.0,1.0,1.0,1.0
1036,HEX_manufacturing,BRA,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1037,HEX_manufacturing,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
1038,HEX_manufacturing,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
1039,HEX_manufacturing,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
1040,HEX_manufacturing,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
1041,HEX_manufacturing,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
1042,HEX_manufacturing,BRA,6,0.5,0.5,0.5,0.5,0.0,0.0
1043,HEX_manufacturing,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
1044,HEX_manufacturing,BRA,8,0.0,0.0,0.0,0.0,0.5,0.5
1045,HEX_manufacturing,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
1046,HEX_manufacturing,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
1047,HEX_manufacturing,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
1048,HEX_manufacturing,BRA,12,1.0,1.0,1.0,1.0,1.0,1.0
1049,HEX_manufacturing,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
1050,HEX_manufacturing,CHN,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1051,HEX_manufacturing,CHN,1,2.4,2.4,2.4,2.4,2.4,2.4
1052,HEX_manufacturing,CHN,2,3.0,3.0,3.0,3.0,3.0,3.0
1053,HEX_manufacturing,CHN,3,3.0,3.0,3.0,3.0,3.0,3.0
1054,HEX_manufacturing,CHN,4,3.0,3.0,3.0,3.0,3.0,3.0
1055,HEX_manufacturing,CHN,5,3.0,3.0,3.0,3.0,3.0,3.0
1056,HEX_manufacturing,CHN,6,4.0,4.0,4.0,4.0,4.0,4.0
1057,HEX_manufacturing,CHN,7,4.0,4.0,4.0,4.0,4.0,4.0
1058,HEX_manufacturing,CHN,8,4.0,4.0,4.0,4.0,4.0,4.0
1059,HEX_manufacturing,CHN,9,4.0,4.0,4.0,4.0,4.0,4.0
1060,HEX_manufacturing,CHN,10,4.0,4.0,4.0,4.0,4.0,4.0
1061,HEX_manufacturing,CHN,11,5.0,5.0,5.0,5.0,5.0,5.0
1062,HEX_manufacturing,CHN,12,5.0,5.0,5.0,5.0,5.0,5.0
1063,HEX_manufacturing,CHN,13,6.0,6.0,6.0,6.0,6.0,6.0
1064,HEX_manufacturing,CZE,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1065,HEX_manufacturing,CZE,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1066,HEX_manufacturing,CZE,2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1067,HEX_manufacturing,CZE,3,0.0,0.0,0.0,0.0,0.6754848000000007,0.0
1068,HEX_manufacturing,CZE,4,0.0,0.0,0.0,0.0,0.024515199999999293,0.0
1069,HEX_manufacturing,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
1070,HEX_manufacturing,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
1071,HEX_manufacturing,CZE,7,0.7,0.7,0.7,0.7,0.0,0.0
1072,HEX_manufacturing,CZE,8,0.0,0.0,0.0,0.0,0.0,0.7
1073,HEX_manufacturing,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
1074,HEX_manufacturing,CZE,10,1.0,1.0,1.0,1.0,1.0,1.0
1075,HEX_manufacturing,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
1076,HEX_manufacturing,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
1077,HEX_manufacturing,CZE,13,1.0,1.0,1.0,1.0,1.0,1.0
1078,HEX_manufacturing,DEU,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1079,HEX_manufacturing,DEU,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1080,HEX_manufacturing,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
1081,HEX_manufacturing,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
1082,HEX_manufacturing,DEU,4,0.0,0.0,0.0,0.0,0.9893171999999986,0.0
1083,HEX_manufacturing,DEU,5,0.0,0.0,0.0,0.0,1.0581844000000018,0.0
1084,HEX_manufacturing,DEU,6,0.0,0.0,0.0,0.0,1.5780747999999996,0.0
1085,HEX_manufacturing,DEU,7,0.0,0.0,0.0,0.0,1.1863479999999988,0.0
1086,HEX_manufacturing,DEU,8,4.7300000000000235,4.73000000000002,4.730000000000025,4.730000000000016,1.1880756000000012,4.7
1087,HEX_manufacturing,DEU,9,1.1459839999999737,0.9699999999999802,1.3699999999999761,0.9699999999999838,2.0,1.4
1088,HEX_manufacturing,DEU,10,0.0,0.0,0.0,0.0,1.0,0.0
1089,HEX_manufacturing,DEU,11,0.024016000000003146,0.0,1.998807536399175,0.0,2.0,4.9
1090,HEX_manufacturing,DEU,12,0.5,8.3,5.9011924636008235,8.3,3.0,3.0
1091,HEX_manufacturing,DEU,13,0.1,3.0,3.0,3.0,3.0,3.0
1092,HEX_manufacturing,ITA,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1093,HEX_manufacturing,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
1094,HEX_manufacturing,ITA,2,0.0,0.0,0.0,0.0,0.8414399999999986,0.0
1095,HEX_manufacturing,ITA,3,0.0,0.0,0.0,0.0,0.5585600000000013,0.0
1096,HEX_manufacturing,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
1097,HEX_manufacturing,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
1098,HEX_manufacturing,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
1099,HEX_manufacturing,ITA,7,1.4,1.4,1.4,1.4,0.0,0.6481960000000071
1100,HEX_manufacturing,ITA,8,1.579049999999981,1.579049999999988,1.579049999999981,1.579049999999981,0.0,3.0518039999999926
1101,HEX_manufacturing,ITA,9,1.420950000000019,1.420950000000012,1.4209500000000195,1.420950000000019,8.0,0.7
1102,HEX_manufacturing,ITA,10,0.0,0.0,0.0,0.0,2.6047150000000006,0.0
1103,HEX_manufacturing,ITA,11,0.5,0.0,0.0,0.0,0.0,10.0
1104,HEX_manufacturing,ITA,12,0.4,8.525367000000003,8.525367000000003,8.525367000000013,0.9206519999999934,4.0
1105,HEX_manufacturing,ITA,13,0.5,9.474632999999997,9.474632999999997,9.474632999999987,9.474633000000006,4.0
1106,HEX_manufacturing,JPN,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1107,HEX_manufacturing,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
1108,HEX_manufacturing,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
1109,HEX_manufacturing,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
1110,HEX_manufacturing,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
1111,HEX_manufacturing,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
1112,HEX_manufacturing,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
1113,HEX_manufacturing,JPN,7,2.019754,2.019754,2.019754,2.019754,0.0,4.3
1114,HEX_manufacturing,JPN,8,3.280246,3.280246,3.280246,3.280246,5.3,1.0
1115,HEX_manufacturing,JPN,9,1.0,1.0,1.0,1.0,1.0,1.0
1116,HEX_manufacturing,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
1117,HEX_manufacturing,JPN,11,1.0,1.0,1.0,1.0,1.0,1.0
1118,HEX_manufacturing,JPN,12,1.0,1.0,1.0,1.0,1.0,1.0
1119,HEX_manufacturing,JPN,13,1.0,1.0,1.0,1.0,1.0,1.0
1120,HEX_manufacturing,KOR,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1121,HEX_manufacturing,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
1122,HEX_manufacturing,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
1123,HEX_manufacturing,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
1124,HEX_manufacturing,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
1125,HEX_manufacturing,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
1126,HEX_manufacturing,KOR,6,0.4,0.4,0.2021360660377397,0.4,0.0,0.4
1127,HEX_manufacturing,KOR,7,0.0,0.0,0.19786393396226032,0.0,0.0,0.0
1128,HEX_manufacturing,KOR,8,0.0,0.0,0.0,0.0,0.4,0.0
1129,HEX_manufacturing,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
1130,HEX_manufacturing,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
1131,HEX_manufacturing,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
1132,HEX_manufacturing,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
1133,HEX_manufacturing,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
1134,HEX_manufacturing,ROE,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1135,HEX_manufacturing,ROE,1,0.0,0.0,0.0,0.0,1.2319999999999984,0.0
1136,HEX_manufacturing,ROE,2,0.0,0.0,0.0,0.0,1.0680000000000014,0.0
1137,HEX_manufacturing,ROE,3,0.0,0.0,0.0,0.0,1.0,0.0
1138,HEX_manufacturing,ROE,4,0.0,0.0,0.0,0.0,1.0,0.0
1139,HEX_manufacturing,ROE,5,0.0,0.0,0.0,0.0,2.0,0.0
1140,HEX_manufacturing,ROE,6,1.630698000000005,1.630698000000005,1.8285619339622647,1.630698000000005,2.0,2.130698000000005
1141,HEX_manufacturing,ROE,7,9.669301999999995,9.669301999999995,9.471438066037736,9.669301999999995,3.0,9.169301999999995
1142,HEX_manufacturing,ROE,8,3.0,3.0,3.0,3.0,3.0,3.0
1143,HEX_manufacturing,ROE,9,3.0,3.0,3.0,3.0,3.0,3.0
1144,HEX_manufacturing,ROE,10,2.7,2.947010000000013,2.890124999999996,2.9470100000000095,5.0,2.9
1145,HEX_manufacturing,ROE,11,1.7,7.052989999999987,7.109875000000002,7.0529899999999905,5.0,7.1
1146,HEX_manufacturing,ROE,12,1.7,6.0,6.0,6.0,6.0,6.0
1147,HEX_manufacturing,ROE,13,1.1,7.0,7.0,7.0,7.0,7.0
1148,HEX_manufacturing,ROW,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1149,HEX_manufacturing,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
1150,HEX_manufacturing,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
1151,HEX_manufacturing,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
1152,HEX_manufacturing,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
1153,HEX_manufacturing,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
1154,HEX_manufacturing,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
1155,HEX_manufacturing,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
1156,HEX_manufacturing,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
1157,HEX_manufacturing,ROW,9,12.184411000000011,12.360395000000011,11.960395000000005,12.360395000000011,5.060395,11.960395000000005
1158,HEX_manufacturing,ROW,10,17.644070999999997,17.39706099999998,17.453946000000002,17.39706099999998,11.739356,17.444071000000008
1159,HEX_manufacturing,ROW,11,20.879181000000003,16.603197000000023,14.204389463600833,16.60319700000001,16.898884000000024,0.9031970000000058
1160,HEX_manufacturing,ROW,12,18.092337,2.4250809999999916,5.167003536399164,2.4250809999999916,15.08709899999998,13.003437999999974
1161,HEX_manufacturing,ROW,13,13.1,9.257224999999991,9.25722500000002,9.257225000000005,9.257224999999991,14.731858000000031
1162,HEX_manufacturing,USA,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1163,HEX_manufacturing,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
1164,HEX_manufacturing,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
1165,HEX_manufacturing,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
1166,HEX_manufacturing,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
1167,HEX_manufacturing,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
1168,HEX_manufacturing,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
1169,HEX_manufacturing,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
1170,HEX_manufacturing,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
1171,HEX_manufacturing,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
1172,HEX_manufacturing,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
1173,HEX_manufacturing,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
1174,HEX_manufacturing,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
1175,HEX_manufacturing,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
1176,HP_assembly,AUS,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1177,HP_assembly,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
1178,HP_assembly,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
1179,HP_assembly,AUS,3,0.29000000000000004,0.29000000000000004,0.29000000000000004,0.29000000000000004,0.0,0.29000000000000004
1180,HP_assembly,AUS,4,0.1,0.1,0.1,0.1,0.3900000000000001,0.1
1181,HP_assembly,AUS,5,0.1,0.1,0.1,0.1,0.1,0.1
1182,HP_assembly,AUS,6,0.1,0.1,0.1,0.1,0.1,0.1
1183,HP_assembly,AUS,7,0.1,0.1,0.1,0.1,0.0,0.1
1184,HP_assembly,AUS,8,0.1,0.1,0.1,0.1,0.2,0.1
1185,HP_assembly,AUS,9,0.1,0.1,0.1,0.1,0.1,0.1
1186,HP_assembly,AUS,10,0.1,0.1,0.1,0.1,0.1,0.1
1187,HP_assembly,AUS,11,0.2,3.9,3.9,3.9,3.9,3.9
1188,HP_assembly,AUS,12,0.1,1.0,1.0,1.0,1.0,1.0
1189,HP_assembly,AUS,13,0.1,1.0,1.0,1.0,1.0,1.0
1190,HP_assembly,AUT,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1191,HP_assembly,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
1192,HP_assembly,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
1193,HP_assembly,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
1194,HP_assembly,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
1195,HP_assembly,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
1196,HP_assembly,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
1197,HP_assembly,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
1198,HP_assembly,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
1199,HP_assembly,AUT,9,0.11719799999999991,0.11719799999999991,0.11719799999999991,0.11719799999999991,0.0,0.11719799999999991
1200,HP_assembly,AUT,10,0.5587859999999967,0.6298120000000138,0.9729270000000001,0.6298120000000094,0.0,0.9828020000000002
1201,HP_assembly,AUT,11,0.6240160000000032,0.0,0.0,0.0,0.0,0.0
1202,HP_assembly,AUT,12,0.2,0.0,0.0,0.0,0.0,0.0
1203,HP_assembly,AUT,13,0.1,0.0,0.0,0.0,0.0,0.0
1204,HP_assembly,BRA,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1205,HP_assembly,BRA,1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1206,HP_assembly,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
1207,HP_assembly,BRA,3,0.03833799999999066,0.03833799999999066,0.03833799999999066,0.03833799999999066,0.0,0.0
1208,HP_assembly,BRA,4,1.4616620000000093,1.4616620000000093,1.4616620000000093,1.4616620000000093,1.5,1.5
1209,HP_assembly,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
1210,HP_assembly,BRA,6,0.5,0.5,0.5,0.5,0.0,0.0
1211,HP_assembly,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
1212,HP_assembly,BRA,8,0.0,0.0,0.0,0.0,0.5,0.5
1213,HP_assembly,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
1214,HP_assembly,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
1215,HP_assembly,BRA,11,8.3,0.0,0.0,0.0,0.0,0.0
1216,HP_assembly,BRA,12,0.1,1.0,1.0,1.0,1.0,0.0
1217,HP_assembly,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
1218,HP_assembly,CHN,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1219,HP_assembly,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
1220,HP_assembly,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
1221,HP_assembly,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
1222,HP_assembly,CHN,4,3.4,3.4,3.4,3.4,3.4,1.339856999999995
1223,HP_assembly,CHN,5,7.623100000000001,7.623100000000001,7.623100000000001,7.623100000000001,4.267314582417576,8.890127000000007
1224,HP_assembly,CHN,6,9.137788999999998,9.137788999999998,9.137788999999998,9.137788999999998,9.268837000000005,14.150713999999994
1225,HP_assembly,CHN,7,11.597822582417578,11.597822582417578,11.597822582417578,11.597822582417578,10.387653,12.419302000000002
1226,HP_assembly,CHN,8,12.14128841758243,12.14128841758243,12.14128841758243,12.14128841758243,11.490932417582428,7.1
1227,HP_assembly,CHN,9,7.7,7.7,7.7,7.7,11.309640400000006,7.7
1228,HP_assembly,CHN,10,8.3,8.3,8.3,8.3,9.775622599999991,8.3
1229,HP_assembly,CHN,11,9.0,2.362544000000014,2.705658999999983,2.3625439999999998,3.676049400000011,0.0
1230,HP_assembly,CHN,12,9.8,3.666986999999992,3.666987000000006,3.666986999999992,11.243413599999997,11.31009399999995
1231,HP_assembly,CHN,13,10.5,1.72891700000001,4.250663873597887,1.728917000000024,8.663804999999996,1.626679000000067
1232,HP_assembly,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
1233,HP_assembly,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
1234,HP_assembly,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
1235,HP_assembly,CZE,3,0.0,0.0,0.0,0.0,0.0,0.25
1236,HP_assembly,CZE,4,0.35,0.35,0.35,0.35,0.0,0.1
1237,HP_assembly,CZE,5,0.1,0.1,0.1,0.1,2.3952529999999994,0.1
1238,HP_assembly,CZE,6,0.1,0.1,0.1,0.1,1.9783529999999994,0.1
1239,HP_assembly,CZE,7,0.1,0.1,0.1,0.1,0.7566129999999998,0.1
1240,HP_assembly,CZE,8,0.1,0.1,0.1,0.1,0.12409400000000126,0.020000000000000018
1241,HP_assembly,CZE,9,0.1,0.1,0.1,0.1,0.0,0.0
1242,HP_assembly,CZE,10,0.1,0.1,0.1,0.1,0.0,0.28000000000000025
1243,HP_assembly,CZE,11,0.1,0.0,2.202438999999999,0.0,0.0,0.0
1244,HP_assembly,CZE,12,0.2,0.0,0.4594149999999999,0.0,0.0,0.0
1245,HP_assembly,CZE,13,0.1,0.0,0.0,0.0,0.0,4.529815
1246,HP_assembly,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
1247,HP_assembly,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
1248,HP_assembly,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
1249,HP_assembly,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
1250,HP_assembly,DEU,4,0.0,0.0,0.0,0.0,0.0,1.05
1251,HP_assembly,DEU,5,0.0,0.0,0.0,0.0,0.0,0.3
1252,HP_assembly,DEU,6,0.5930299999999997,0.5930299999999997,0.5930299999999997,0.5930299999999997,0.5930299999999997,0.13000000000000078
1253,HP_assembly,DEU,7,0.823315,0.823315,0.823315,0.823315,0.823315,0.0
1254,HP_assembly,DEU,8,0.06365500000000068,0.06365500000000068,0.06365500000000068,0.06365500000000068,0.06365500000000068,0.9699999999999998
1255,HP_assembly,DEU,9,1.3699999999999992,1.3699999999999992,1.3699999999999992,1.3699999999999992,0.0,0.4
1256,HP_assembly,DEU,10,0.4,0.4,0.4,0.4,0.0,0.4
1257,HP_assembly,DEU,11,0.4,0.0,0.0,0.0,0.0,3.1180920000000008
1258,HP_assembly,DEU,12,0.5,0.0,0.0,0.0,0.0,1.8050749999999987
1259,HP_assembly,DEU,13,0.5,0.0,0.0,0.0,0.0,2.1119390000000013
1260,HP_assembly,ITA,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1261,HP_assembly,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
1262,HP_assembly,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
1263,HP_assembly,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
1264,HP_assembly,ITA,4,0.0,0.0,0.0,0.0,0.0,1.0
1265,HP_assembly,ITA,5,0.0,0.0,0.0,0.0,0.0,0.3
1266,HP_assembly,ITA,6,0.0,0.0,0.0,0.0,0.0,0.3
1267,HP_assembly,ITA,7,0.0,0.0,0.0,0.0,0.0,0.3
1268,HP_assembly,ITA,8,1.579049999999981,1.579049999999988,1.579049999999981,1.579049999999981,0.0,0.4
1269,HP_assembly,ITA,9,1.1209500000000192,1.120950000000012,1.1209500000000192,1.1209500000000192,5.111012999999998,0.4
1270,HP_assembly,ITA,10,0.3,0.3,0.3,0.3,0.0,0.3
1271,HP_assembly,ITA,11,0.5,0.0,0.0,0.0,0.0,15.585105000000013
1272,HP_assembly,ITA,12,0.4,2.6872559999999837,3.8028813850854064,2.687255999999987,0.0,3.8588169999999877
1273,HP_assembly,ITA,13,0.5,0.052744000000016555,0.0,0.052744000000013,0.6289870000000022,4.495466999999998
1274,HP_assembly,JPN,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1275,HP_assembly,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
1276,HP_assembly,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
1277,HP_assembly,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
1278,HP_assembly,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
1279,HP_assembly,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
1280,HP_assembly,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
1281,HP_assembly,JPN,7,0.5797539999999994,0.5797539999999994,0.5797539999999994,0.5797539999999994,0.5797539999999994,3.7597309999999933
1282,HP_assembly,JPN,8,3.280246,3.280246,3.280246,3.280246,3.280246,3.600269000000006
1283,HP_assembly,JPN,9,4.8,4.8,4.8,4.8,1.0,1.3
1284,HP_assembly,JPN,10,1.3,1.3,1.3,1.3,5.1,1.3
1285,HP_assembly,JPN,11,1.5,0.0,0.0,0.0,5.327366600000005,0.0
1286,HP_assembly,JPN,12,1.6,3.9830129999999997,3.9830129999999997,3.9830129999999997,8.372633399999991,0.0
1287,HP_assembly,JPN,13,1.7,8.257325999999992,8.257325999999992,8.257325999999992,0.0,0.0
1288,HP_assembly,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
1289,HP_assembly,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
1290,HP_assembly,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
1291,HP_assembly,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
1292,HP_assembly,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
