location,commodity,timestep_0,timestep_1,timestep_2,timestep_3,timestep_4,timestep_5,timestep_6,timestep_7,timestep_8,timestep_9,timestep_10,timestep_11,timestep_12,timestep_13,average
CZE,Bauxite,3.2674800000000004,3.2674800000000004,3.2674800000000004,3.2674800000000004,3.2674800000000004,3.2674800000000004,3.2674800000000004,3.2674800000000004,3.2674800000000004,3.2674800000000004,3.2674799999999995,3.2674799999999995,3.2674799999999995,3.2674799999999995,3.26748
CZE,HEX,136213.68196303796,110130.21285663369,110130.21285663369,110130.21285663369,104059.4391125926,102466.84652,100931.13223428573,117717.86384655356,174133.5131866666,370026.2700660928,1260307.2549717852,1579845.6706666667,949179.004,,401943.9473182755
CZE,Iron,57.403520971933474,57.403520971933474,57.403520971933474,57.403520971933474,51.02479741913328,49.4695662405821,48.012499829904456,46.644588425657574,45.357892114359124,44.1453866121123,43.000834975353456,26.987425905805217,21.46714339670555,20.290373380550726,44.71532801342126
CZE,Aluminium,108.8552560768796,108.8552560768796,108.8552560768796,108.8552560768796,108.8552560768796,108.8552560768796,176.241305478095,602.1505512962563,791.5377194871255,821.6268184804475,829.021031715715,849.5086372646704,856.202881365911,860.3228207215287,459.9816644479305
DEU,Compressor,,,,,,,,,,36811.52604,36811.52604,36241.13942311179,3948.0006000000003,3948.0006,23552.038540622358
DEU,Copper_ore,0.8221286599720744,0.8051692378592815,0.8051692378592815,0.8357368642593913,0.8051692378592857,0.8051692378592857,0.7395599236475877,0.6643982925822831,0.6795685746842632,0.5644985667198879,0.5417702998818389,0.5334210503200509,0.5082364946508463,0.4748540402137984,0.6846321227406541
DEU,HP,,,,,,,,,30271.949775252946,30272.089241181737,30271.78810167847,30271.69759663075,42932.72164683175,42932.69753633031,34492.157316317665
DEU,Nickel,0.86452732,0.86452732,0.86452732,0.86452732,0.86452732,0.86452732,0.86452732,0.86452732,3.9025765202971807,4.089488607302565,4.089488607302565,4.092825540253164,4.15796472952381,4.170072955294118,2.2441882514266718
DEU,Refrigerant,,,,,,,,,,,12498.376936233642,12494.121572394755,12493.400421093,12493.060120972641,12494.739762673511
DEU,Bauxite,6.389800545702592,6.389800545702592,6.389800545702592,6.389800545702592,6.389800545702592,6.389800545702592,6.389800545702592,6.389800545702592,6.389800545702592,6.389800545702592,6.389800545702592,6.389800545702592,6.389800545702592,6.389800545702592,6.389800545702593
DEU,HEX,221020.63327111112,221020.63327111112,221020.63327111112,221020.63327111112,221020.63327111112,221020.63327111112,178653.5171231203,142556.82076392297,,,,,,1145900.84224,310359.44219485665
DEU,Iron,31.96613328167324,31.96613328167324,31.96613328167324,31.96613328167324,31.96613328167324,31.96613328167324,30.70558958206736,29.22295298474656,29.11921612860492,27.185622026105793,26.711067140619818,26.269515855270036,25.758961470085477,25.289241289466094,29.43278329764325
DEU,Aluminium,,,,,,,,,120.01200000000001,120.01200000000001,120.01200000000001,120.012,120.012,120.01199999999999,120.012
ITA,Compressor,10716.002880000002,10716.002879999998,10716.002879999998,11293.745009361703,10716.002879999998,10716.002879999998,10716.002879999998,10716.002879999998,10716.002879999998,10716.002879999998,10716.002879999998,10716.00288,,,10764.148057446808
ITA,Copper_ore,2.676108163513974,2.250503339027026,2.250503339027026,2.250503339027026,2.250503339027026,2.250503339027026,2.250503339027026,2.250503339027026,1.9120155987954115,1.7662148871243037,1.7349313650467375,1.547568547725388,1.5120378842920794,1.4820383946879103,2.027459872455356
ITA,HP,11399.656105304228,11399.82796964246,11626.050141012825,27581.54771939813,30486.010808158757,29121.572318253617,34324.2589420823,37456.288583689166,36971.65867701519,37852.54427188052,38525.61526444001,44522.14645361412,43917.31593687147,43733.22411507691,31351.265521888545
ITA,Nickel,6.037952639999999,3.179120687692314,3.1717027646153837,3.2792123353846145,3.2792123353846145,3.2792123353846145,3.2792123353846145,4.39924572,4.987969947440152,5.290700862857142,5.290700862857142,5.36994132,5.426111770632911,5.488802005714285,4.411364137381985
ITA,Refrigerant,6717.289424294339,6716.945284395604,6716.945284395604,6738.975048874723,6822.924318874728,8199.731585417583,12125.44156094298,15516.049592807707,15604.180365061871,15604.067325609318,15604.043213940346,15604.007314344326,15603.981866529422,15603.95346495029,11655.609689317058
ITA,HEX,1388911.2587866643,344387.44926285715,344387.44926285715,344387.44926285715,344387.44926285715,344387.44926285715,344387.44926285715,,,,,,,,493605.13633768674
ITA,Iron,48.926409946696225,40.19552141993022,40.19552141993022,40.19552141993022,40.19552141993022,40.19552141993022,40.19552141993022,40.19552141993023,32.71923367444281,29.340028517210246,28.601854034193522,22.179984736486603,21.311824523428253,20.656764092275427,34.65033924744605
ITA,Aluminium,325.872,325.872,325.872,325.872,325.872,325.872,325.872,325.87199999999996,325.87199999999996,325.87199999999996,325.87199999999996,325.87199999999996,325.872,325.872,325.87199999999996
JPN,Copper_ore,3.436733525972779,3.436733525972779,3.436733525972779,3.3572950934115933,3.230194189051897,2.595449060130725,3.2741280869364706,3.128663878926281,3.027111002798734,2.9461036451813905,2.9052425353295415,2.8912071636034353,2.8833958360441962,2.875872860866551,3.1017759950142247
JPN,Bauxite,19.929,19.929,19.929,19.929,19.929,19.929,19.929,19.929,19.929,19.929,25.6590705882353,25.6590705882353,25.6590705882353,25.6590705882353,21.566163025210084
JPN,HEX,,,,344461.55483999994,344461.55483999994,344461.55483999994,344461.55483999994,,,146501.02852421053,115711.55484000003,107675.84055428572,99743.81290451612,92233.29397043478,215523.52779482742
JPN,Iron,25.755963106370444,25.755963106370444,25.755963106370444,23.975700992133614,23.975700992133614,23.975700992133614,23.975700992133614,23.40791460333298,21.14935477253827,19.34478138269081,18.19827227289125,17.89468057494789,17.766271522148312,17.639949316358035,22.04085126661095
JPN,Aluminium,1117.6431413668583,1117.6431413668583,1117.6431413668583,1117.6431413668583,1117.6431413668583,1117.6431413668583,1077.0674821452453,1068.7318532930303,1054.704,1054.704,1054.704,1054.704,1054.704,1054.704,1084.2772988313875
KOR,Copper_ore,3.261929399603663,3.1166058004641437,2.9515790655379974,2.855132104356196,2.800817955422022,2.7841793483105963,2.7841793483105963,2.6718593099698,2.6241038643915124,2.618713566729082,2.574057101195474,2.5677726824411953,2.5619221108082773,2.555508115015628,2.7663114123254418
KOR,Nickel,5.142803280000003,5.142803280000003,5.142803280000003,5.142803280000003,5.142803280000003,5.142803280000003,5.14280328,5.14280328,6.57226884,6.57226884,6.57226884,6.57226884,6.57226884,6.57226884,5.755431377142857
KOR,Refrigerant,10682.858430743725,10681.643090396783,10680.913600075832,10679.605534317396,10679.605534317396,10679.33745171725,10679.33745171725,10679.33745171725,10679.33745171725,10679.231003690484,10678.789626999673,10678.757229555848,10678.730327018875,10678.703879999382,10679.727718856027
KOR,HEX,137917.95313719226,131595.8012894463,125902.50343911203,98696.422073738,98697.9291855591,88563.65950583939,92417.9299724837,92417.9299724837,92375.07812433278,87061.54105524419,58242.65167641791,55556.89555724138,53243.24737025642,50898.15397656806,90256.26402399394
KOR,Iron,28.227742643511135,23.75837211677199,19.389926914787075,17.44055862741088,16.18633040105207,15.906010338497877,15.906010338497877,15.906010338497877,15.906010338497877,15.83952154535818,15.245402028829634,15.15503838366817,15.069278932375697,14.973395733179098,17.493543477209673
KOR,Aluminium,1162.452,1162.452,1162.452,1162.452,1162.452,1162.452,1162.452,1162.452,860.2320000000001,860.2320000000001,860.2320000000001,860.2320000000001,860.2320000000001,860.2320000000001,1032.9291428571428
ROE,Compressor,,,,,,,6203.998440000004,6203.998439999999,6203.998440000003,6203.998440000003,6203.998440000024,,,,6203.998440000007
ROE,HP,8144.0423075624385,14279.050904210782,27181.167871473102,27743.49739887346,30299.990890358295,33567.482351565945,34627.489506401456,35358.027833567154,35839.79875504088,36240.9842735903,36555.478724657245,36806.98077439824,37518.5363952717,37363.0746725628,30823.257332823847
ROE,Nickel,4.902076057021276,4.849370554042557,4.466057805106383,4.466057805106383,4.466057805106383,4.466057805106383,5.098141946232876,6.199109082500001,6.312923814736842,6.3956981654545455,6.453003485182185,6.483071091212121,6.509500623914591,6.52496222,5.542292018623038
ROE,Refrigerant,,,,,,,,,4233.335221575886,14421.534227397357,15968.149413370953,15967.94061581296,15967.806235806804,15967.71303580994,13754.413124962315
ROE,HEX,64311.74180215054,64311.74180215054,64311.74180215054,55499.510194958,53056.04704806202,50964.1613323741,52035.35101718484,110454.66281645723,149504.45330666666,338916.9451140251,,,,,100336.63562361796
ROE,Aluminium,183.08399999999997,183.08399999999997,183.08399999999997,183.08399999999997,183.08399999999997,183.08399999999997,183.08399999999997,183.084,183.084,183.08399999999997,183.084,183.084,183.084,183.084,183.084
ROW,Copper_ore,2.6599731521674355,2.6329845430747048,2.6329845430747048,2.6329845430747048,2.6329845430747048,2.654134482556778,,,,,,,,,2.641007634503839
ROW,HP,,,,,,,,,,,,,,53417.87580996841,53417.87580996841
ROW,Aluminium,1200.7904033086852,1202.0096788161,1202.8254681443686,1203.4525948487128,1203.943350943852,1204.333144052488,1206.2520000000002,1206.2520000000002,1206.2520000000002,1206.252,1206.252,1206.252,1206.252,1206.2519999999997,1204.8121885795863
USA,Compressor,21787.973265599998,24179.63565973572,27535.24781834853,30157.61304987693,31143.99876,31634.520779752635,32501.649692115967,33160.55013038823,33386.14095137122,35032.442051359336,38024.08961977223,39770.63744528805,41009.359560688645,41609.80903004026,32923.83341530984
USA,Copper_ore,2.5971644410332275,2.590792489980396,2.564019539169159,2.564019539169159,2.5438705153231247,2.5329471924726015,2.5238635526360444,2.5166543296426376,2.514240201517347,2.5063321310838638,2.4980582059221144,2.486209926136841,2.4699859985112154,2.4622725084925903,2.526459326506451
USA,HP,49364.25273939396,48504.91406793122,40832.34293534322,40028.84024415465,41031.348579537385,40961.99012977928,,,45288.96755029576,46214.15786947898,,,,,44028.35176448931
USA,Nickel,4.858375570000001,4.77285972,4.77285972,4.77285972,4.77285972,4.77285972,4.77285972,4.77285972,4.77285972,4.77285972,4.77285972,4.77285972,4.8103521492063495,4.8103521492063495,4.784324056315192
USA,Bauxite,21.768324940191388,21.768324940191388,21.768324940191388,21.768324940191388,21.768324940191388,21.768324940191388,21.768324940191388,21.768324940191388,21.768324940191388,21.768324940191388,23.95455793062201,23.95455793062201,23.95455793062201,23.95455793062201,22.392962937457277
USA,HEX,308334.99972,183125.9987158337,71249.71303772727,71259.2912577886,50736.86464679236,44221.902456915974,40121.96533003347,37460.65543755152,36662.816224355374,34319.65273834111,32235.213912879215,30953.353154455563,29210.528873693973,28516.937741385038,71314.99237483952
USA,Iron,,,,,,,,,,,,,,79.95575725523729,79.95575725523729
USA,Aluminium,1396.000295276525,1396.000295276525,1396.000295276525,1396.000295276525,1396.000295276525,1396.000295276525,1396.6303166389746,1396.6303166389746,1369.4482216947545,1369.4482216947542,1354.3802107761692,1354.3802107761692,1325.5042316638976,1310.4362207453119,1375.2042658777257
